index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
15396,0,0,True,False,True,False,False,0.906995,0.914894,0.042092,0.372806,0.002929,0.601243,0.185965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15397,0,0,True,False,True,False,False,0.881111,0.425532,0.035427,0.546712,0.002397,0.533402,0.445175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15398,0,0,True,False,True,False,False,0.434096,0.851064,0.049538,0.42889,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15399,0,0,True,False,True,False,False,0.452325,0.617021,0.033025,0.520381,0.002221,0.634127,0.492544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15400,1,1,True,True,False,False,False,0.898633,0.361702,0.108082,0.650104,0.007285,0.655619,0.294298,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15401,0,0,True,False,True,False,False,0.876687,0.212766,0.027651,0.188932,0.001618,0.241585,0.851316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15402,1,1,True,True,False,False,False,0.447414,0.510638,0.057524,0.601755,0.004231,0.6116,0.224123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15403,1,0,False,False,False,False,True,0.898766,1.0,0.068962,0.546415,0.004325,0.517607,0.649123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15404,0,1,False,False,False,True,False,0.425025,0.702128,0.058394,0.431419,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15405,1,0,False,False,False,False,True,0.90788,0.212766,0.06545,0.267629,0.004287,0.290523,0.753947,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15406,1,1,True,True,False,False,False,0.894252,0.468085,0.088567,0.627641,0.003837,0.441222,0.633333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15407,0,0,True,False,True,False,False,0.880492,0.042553,0.038549,0.346177,0.002516,0.380373,0.544737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15408,0,0,True,False,True,False,False,0.438565,0.808511,0.053381,0.40241,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15409,0,0,True,False,True,False,False,0.438697,0.680851,0.05305,0.502975,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15410,1,1,True,True,False,False,False,0.897969,0.702128,0.097184,0.457156,0.005457,0.424909,0.688596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15411,1,0,False,False,False,False,True,0.460555,0.361702,0.028642,0.494198,0.001917,0.57535,0.474561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15412,1,1,True,True,False,False,False,0.004602,0.680851,0.121202,0.598929,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15413,1,0,False,False,False,False,True,0.464625,0.021277,0.075868,0.433651,0.005214,0.341792,0.439912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15414,1,1,True,True,False,False,False,0.013805,0.787234,0.133391,0.911336,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15415,0,1,False,False,False,True,False,0.447193,0.553191,0.042752,0.40717,0.002887,0.398757,0.590351,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15416,1,1,True,True,False,False,False,0.433742,0.319149,0.073916,0.48438,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15417,0,1,False,False,False,True,False,0.889695,0.468085,0.038459,0.637459,0.002694,0.594252,0.169737,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15418,0,0,True,False,True,False,False,0.465112,0.170213,0.022007,0.059804,0.001489,0.151735,0.592544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15419,1,1,True,True,False,False,False,0.429937,0.234043,0.077789,0.399583,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15420,1,0,False,False,False,False,True,0.443166,0.851064,0.05272,0.521273,0.003556,0.461678,0.488596,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15421,1,1,True,True,False,False,False,0.469271,0.425532,0.057013,0.556084,0.00371,0.49767,0.487281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15422,1,1,True,True,False,False,False,0.469271,0.361702,0.060106,0.563969,0.003911,0.48783,0.483772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15423,0,0,True,False,True,False,False,0.464581,0.851064,0.064789,0.513835,0.004425,0.451321,0.427193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15424,0,0,True,False,True,False,False,0.433919,0.106383,0.044404,0.139393,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15425,1,1,True,True,False,False,False,0.026724,0.255319,0.087276,0.383368,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15426,1,1,True,True,False,False,False,0.871687,0.829787,0.028041,0.364772,0.001735,0.261781,0.830263,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15427,0,0,True,False,True,False,False,0.911199,0.531915,0.042692,0.303184,0.002746,0.217504,0.723246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15428,0,0,True,False,True,False,False,0.031326,0.212766,0.051909,0.067539,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15429,0,0,True,False,True,False,False,0.46874,0.212766,0.02621,0.1385,0.001753,0.177628,0.667982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15430,0,0,True,False,True,False,False,0.473386,0.042553,0.033866,0.244273,0.002345,0.339202,0.257456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15431,0,0,True,False,True,False,False,0.443343,0.042553,0.043653,0.414162,0.002889,0.447178,0.617105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15432,0,0,True,False,True,False,False,0.456484,0.234043,0.021166,0.130467,0.001419,0.198084,0.703509,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15433,0,0,True,False,True,False,False,0.991018,0.12766,0.038099,0.269563,0.002466,0.327033,0.696491,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15434,1,1,True,True,False,False,False,0.469669,0.404255,0.046205,0.446296,0.003101,0.361212,0.510088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15435,0,0,True,False,True,False,False,0.464448,0.617021,0.02681,0.241744,0.001795,0.221647,0.64693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15436,1,1,True,True,False,False,False,0.442591,0.404255,0.094572,0.579589,0.006415,0.386328,0.500526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15437,0,0,True,False,True,False,False,0.867351,0.553191,0.028342,0.346177,0.001867,0.364837,0.79386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15438,1,1,True,True,False,False,False,0.013274,0.851064,0.090309,0.635823,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15439,0,0,True,False,True,False,False,0.030972,0.0,0.074817,0.349598,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15440,0,0,True,False,True,False,False,0.017433,0.170213,0.061967,0.117525,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15441,1,1,True,True,False,False,False,0.030839,0.638298,0.119491,0.576019,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15442,0,0,True,False,True,False,False,0.027078,0.702128,0.074817,0.446445,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15443,0,0,True,False,True,False,False,0.906863,0.085106,0.03915,0.229694,0.002715,0.247022,0.565789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15444,1,0,False,False,False,False,True,0.45644,0.957447,0.032425,0.42294,0.002196,0.368203,0.473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15445,1,1,True,True,False,False,False,0.469669,0.574468,0.045815,0.361648,0.003087,0.377784,0.492982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15446,0,1,False,False,False,True,False,0.894651,0.276596,0.057554,0.518001,0.003257,0.472812,0.613596,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15447,1,0,False,False,False,False,True,0.898412,0.93617,0.078089,0.558614,0.005185,0.47566,0.627193,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15448,1,0,False,False,False,False,True,0.473165,0.212766,0.034196,0.280571,0.002297,0.250647,0.65307,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15449,1,1,True,True,False,False,False,0.87151,0.659574,0.060586,0.7831,0.003918,0.691869,0.538158,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15450,1,0,False,False,False,False,True,0.424539,0.446809,0.058394,0.350937,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15451,0,0,True,False,True,False,False,0.880536,0.957447,0.035427,0.468313,0.002202,0.356551,0.716228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15452,1,1,True,True,False,False,False,0.90319,0.425532,0.089138,0.39512,0.002435,0.228638,0.667105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15453,1,1,True,True,False,False,False,0.912261,0.574468,0.111265,0.519191,0.007711,0.617038,0.199561,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15454,0,1,False,False,False,True,False,0.425512,0.404255,0.07842,0.50967,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15455,0,0,True,False,True,False,False,0.470023,0.234043,0.024859,0.146831,0.001683,0.088296,0.626754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15456,1,0,False,False,False,False,True,0.867351,0.446809,0.034826,0.400625,0.002304,0.35681,0.808772,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15457,1,1,True,True,False,False,False,0.013805,0.553191,0.134682,0.727908,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15458,0,0,True,False,True,False,False,0.03168,0.170213,0.05302,0.091342,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15459,0,0,True,False,True,False,False,0.469935,0.787234,0.029002,0.457007,0.002061,0.31797,0.319737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15460,1,1,True,True,False,False,False,0.43414,0.361702,0.09181,0.575424,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15461,0,0,True,False,True,False,False,0.871554,0.276596,0.030203,0.522166,0.001984,0.600207,0.582895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15462,0,0,True,False,True,False,False,0.894208,0.617021,0.043503,0.549093,0.002985,0.678405,0.357895,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15463,1,1,True,True,False,False,False,0.477988,0.404255,0.075297,0.50848,0.005228,0.453651,0.314474,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15464,1,1,True,True,False,False,False,0.876333,0.510638,0.038309,0.68313,0.002545,0.686691,0.479386,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15465,0,1,False,False,False,True,False,0.429981,0.468085,0.07959,0.576465,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15466,1,1,True,True,False,False,False,0.456263,0.744681,0.046806,0.699345,0.003157,0.649404,0.470175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15467,1,1,True,True,False,False,False,0.443166,0.744681,0.077669,0.672568,0.005195,0.603832,0.527193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15468,1,0,False,False,False,False,True,0.912482,0.0,0.043443,0.260785,0.002898,0.33014,0.518421,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15469,0,0,True,False,True,False,False,0.889076,0.12766,0.027171,0.167658,0.001768,0.281201,0.729386,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15470,0,0,True,False,True,False,False,0.446839,0.106383,0.020235,0.312853,0.000976,0.294148,0.762281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15471,1,0,False,False,False,False,True,0.45613,0.978723,0.037378,0.439006,0.002474,0.392025,0.661842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15472,0,0,True,False,True,False,False,0.875979,0.361702,0.029182,0.345135,0.001894,0.230192,0.65307,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15473,1,1,True,True,False,False,False,0.017787,0.638298,0.072205,0.447635,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15474,0,0,True,False,True,False,False,0.447768,0.085106,0.029272,0.402856,0.002073,0.419731,0.657895,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15475,1,1,True,True,False,False,False,0.91173,0.361702,0.126997,0.590896,0.008361,0.650958,0.514035,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15476,0,0,True,False,True,False,False,0.44268,0.106383,0.044854,0.177477,0.0029,0.272139,0.765789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15477,1,1,True,True,False,False,False,0.898235,0.659574,0.089138,0.46266,0.002912,0.328845,0.728509,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15478,1,1,True,True,False,False,False,0.447856,0.574468,0.041522,0.515323,0.002632,0.270067,0.765789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15479,1,0,False,False,False,False,True,0.876421,0.659574,0.028462,0.311812,0.000816,0.224754,0.732018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15480,0,0,True,False,True,False,False,0.455511,0.617021,0.033025,0.390806,0.001818,0.328068,0.741667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15481,0,0,True,False,True,False,False,0.881465,0.06383,0.029002,0.334127,0.001857,0.408338,0.500439,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15482,0,0,True,False,True,False,False,0.438919,0.595745,0.048037,0.250223,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15483,0,0,True,False,True,False,False,0.912261,0.723404,0.051339,0.481553,0.003511,0.535474,0.391667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15484,0,1,False,False,False,True,False,0.9158,0.0,0.071274,0.39155,0.005041,0.387623,0.215351,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15485,0,0,True,False,True,False,False,0.460068,0.468085,0.030353,0.521273,0.002021,0.513982,0.426754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15486,1,1,True,True,False,False,False,0.443432,0.723404,0.066621,0.592681,0.004551,0.661315,0.352193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15487,0,0,True,False,True,False,False,0.872041,0.212766,0.02615,0.319548,0.001336,0.310979,0.828509,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15488,1,1,True,True,False,False,False,0.456263,0.382979,0.043203,0.660964,0.002892,0.644226,0.519737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15489,1,1,True,True,False,False,False,0.433432,0.553191,0.090369,0.604582,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15490,0,0,True,False,True,False,False,0.001018,0.617021,0.043833,0.458941,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15491,0,0,True,False,True,False,False,0.01376,0.340426,0.045755,0.35183,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15492,1,1,True,True,False,False,False,0.447237,0.468085,0.042903,0.581821,0.002908,0.320818,0.742105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15493,1,1,True,True,False,False,False,0.425733,0.297872,0.088027,0.453734,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15494,0,0,True,False,True,False,False,0.90319,0.106383,0.044284,0.13136,0.002931,0.27913,0.557456,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15495,0,1,False,False,False,True,False,0.456086,0.361702,0.04005,0.656501,0.002721,0.596841,0.461842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15496,0,0,True,False,True,False,False,0.447591,0.191489,0.01264,0.20485,0.000825,0.196789,0.535526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15497,1,1,True,True,False,False,False,0.447193,0.680851,0.042752,0.414014,0.002894,0.403418,0.577193,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15498,0,1,False,False,False,True,False,0.447724,0.553191,0.050108,0.629872,0.003924,0.642672,0.257456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15499,1,1,True,True,False,False,False,0.877041,0.446809,0.034676,0.372359,0.002287,0.203004,0.596053,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15500,0,0,True,False,True,False,False,0.433521,0.829787,0.054702,0.423683,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15501,1,1,True,True,False,False,False,0.473386,0.595745,0.05302,0.454627,0.00355,0.292077,0.603947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15502,1,1,True,True,False,False,False,0.030884,0.595745,0.119131,0.540167,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15503,0,0,True,False,True,False,False,0.022521,1.0,0.074457,0.413716,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15504,0,0,True,False,True,False,False,0.447901,0.170213,0.0,0.182684,0.0,0.182548,0.522368,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15505,1,1,True,True,False,False,False,0.429848,0.680851,0.106911,0.496727,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15506,0,0,True,False,True,False,False,0.026371,0.021277,0.069983,0.175989,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15507,0,1,False,False,False,True,False,0.88943,0.425532,0.029242,0.62526,0.002009,0.636458,0.31886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15508,1,1,True,True,False,False,False,0.031636,0.808511,0.077819,0.32773,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15509,0,0,True,False,True,False,False,0.008805,0.617021,0.041582,0.349301,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15510,1,1,True,True,False,False,False,0.429937,0.382979,0.11802,0.64341,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15511,0,0,True,False,True,False,False,0.907482,0.680851,0.067491,0.329515,0.00446,0.323925,0.60614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15512,1,0,False,False,False,False,True,0.893766,0.021277,0.041431,0.528414,0.002678,0.434749,0.598684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15513,0,0,True,False,True,False,False,0.468873,0.808511,0.027981,0.421154,0.001853,0.235888,0.658772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15514,1,0,False,False,False,False,True,0.446839,0.957447,0.0396,0.522017,0.002586,0.383221,0.727193,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15515,0,0,True,False,True,False,False,0.031813,0.319149,0.056923,0.160518,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15516,0,0,True,False,True,False,False,0.425645,0.106383,0.041131,0.058614,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15517,1,0,False,False,False,False,True,0.469625,0.702128,0.05308,0.455965,0.003614,0.52667,0.205263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15518,0,1,False,False,False,True,False,0.013982,0.319149,0.089078,0.649658,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15519,0,0,True,False,True,False,False,0.876775,0.170213,0.0257,0.204403,0.001643,0.247022,0.832895,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15520,0,0,True,False,True,False,False,0.452369,0.914894,0.037018,0.602797,0.002528,0.483946,0.505263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15521,0,0,True,False,True,False,False,0.908101,0.170213,0.032635,0.147129,0.002146,0.200414,0.639035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15522,1,1,True,True,False,False,False,0.428919,0.595745,0.087486,0.41684,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15523,1,1,True,True,False,False,False,0.442945,0.702128,0.047016,0.421154,0.003118,0.251683,0.637281,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15524,0,1,False,False,False,True,False,0.424937,0.382979,0.07866,0.372806,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15525,1,1,True,True,False,False,False,0.47405,0.765957,0.043113,0.469503,0.002871,0.357069,0.673684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15526,1,0,False,False,False,False,True,0.438299,0.255319,0.056803,0.109789,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15527,0,0,True,False,True,False,False,0.867793,0.914894,0.027741,0.444213,0.000877,0.337131,0.705263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15528,1,1,True,True,False,False,False,0.424671,0.553191,0.085235,0.280125,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15529,1,1,True,True,False,False,False,0.469802,0.531915,0.435211,0.692651,0.837239,0.752978,0.312281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15530,1,1,True,True,False,False,False,0.434096,0.638298,0.071965,0.563374,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15531,0,1,False,False,False,True,False,0.005309,0.042553,0.086075,0.48914,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15532,0,0,True,False,True,False,False,0.90788,0.148936,0.028882,0.132401,0.001913,0.197048,0.635088,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15533,0,0,True,False,True,False,False,0.424494,0.87234,0.058394,0.194287,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15534,0,0,True,False,True,False,False,0.434538,0.744681,0.044314,0.314639,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15535,0,0,True,False,True,False,False,0.46436,0.191489,0.020626,0.126153,0.001371,0.176075,0.732895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15536,0,0,True,False,True,False,False,0.872218,0.574468,0.033656,0.684023,0.000995,0.522527,0.778947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15537,1,1,True,True,False,False,False,0.009336,0.957447,0.109493,0.611871,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15538,0,0,True,False,True,False,False,0.911641,0.808511,0.044494,0.450164,0.003035,0.504143,0.284211,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15539,0,0,True,False,True,False,False,0.013495,0.148936,0.040651,0.181494,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15540,0,1,False,False,False,True,False,0.017521,0.425532,0.080581,0.590747,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15541,1,1,True,True,False,False,False,0.447812,0.340426,0.042362,0.541059,0.002808,0.33506,0.624561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15542,0,0,True,False,True,False,False,0.907703,0.297872,0.047916,0.421154,0.003236,0.481098,0.439474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15543,1,1,True,True,False,False,False,0.004646,0.446809,0.119731,0.630765,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15544,0,0,True,False,True,False,False,0.881244,0.489362,0.029392,0.534365,0.001978,0.532885,0.497807,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15545,0,0,True,False,True,False,False,0.903279,0.297872,0.049748,0.426659,0.003367,0.423097,0.405263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15546,1,1,True,True,False,False,False,0.898721,0.042553,0.087847,0.489586,0.005773,0.513465,0.465789,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15547,1,1,True,True,False,False,False,0.44706,0.361702,0.124685,0.707825,0.008519,0.643449,0.342544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15548,1,1,True,True,False,False,False,1.0,0.510638,0.075027,0.508331,0.005002,0.535474,0.484649,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15549,0,0,True,False,True,False,False,0.889253,0.297872,0.029362,0.458197,0.001967,0.484723,0.495614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15550,0,0,True,False,True,False,False,0.474006,0.06383,0.025159,0.162005,0.00167,0.304764,0.732895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15551,0,0,True,False,True,False,False,0.46551,0.787234,0.029602,0.450015,0.002027,0.363542,0.482018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15552,0,0,True,False,True,False,False,0.880669,0.510638,0.036538,0.331003,0.002281,0.21595,0.83114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15553,0,0,True,False,True,False,False,0.031857,0.234043,0.055242,0.112169,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15554,0,0,True,False,True,False,False,1.0,0.191489,0.031554,0.167063,0.002079,0.24262,0.655263,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15555,0,0,True,False,True,False,False,0.903102,0.659574,0.064459,0.4518,0.004381,0.478767,0.467105,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15556,1,1,True,True,False,False,False,0.464625,0.510638,0.086346,0.479322,0.005949,0.476178,0.340789,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15557,0,0,True,False,True,False,False,0.899031,0.893617,0.05323,0.6205,0.003533,0.528483,0.49386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15558,1,0,False,False,False,False,True,0.43414,0.234043,0.066831,0.394079,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15559,0,0,True,False,True,False,False,0.434538,0.617021,0.045605,0.278042,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15560,1,1,True,True,False,False,False,0.01761,0.744681,0.074216,0.563672,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15561,1,0,False,False,False,False,True,0.026459,0.659574,0.074817,0.495835,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15562,0,0,True,False,True,False,False,0.907615,0.212766,0.036508,0.196816,0.002389,0.270844,0.642982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15563,1,1,True,True,False,False,False,0.014336,0.340426,0.080191,0.464296,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15564,0,1,False,False,False,True,False,0.977744,0.787234,0.063708,0.72776,0.004425,0.678923,0.28114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15565,1,1,True,True,False,False,False,0.897969,0.87234,0.109283,0.672865,0.006213,0.475401,0.752632,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15566,1,1,True,True,False,False,False,0.469802,0.319149,0.068422,0.536001,0.004676,0.534438,0.41886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15567,0,0,True,False,True,False,False,0.911464,0.574468,0.045575,0.36745,0.002921,0.372605,0.737281,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15568,0,0,True,False,True,False,False,0.875979,0.510638,0.033025,0.659625,0.002167,0.524599,0.521491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15569,0,0,True,False,True,False,False,0.03168,0.212766,0.054131,0.177477,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
