index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4
1906,0,0,True,False,True,False,False,1.747539,-0.011405,-0.470748,-0.298119,-0.2676
1907,0,0,True,False,True,False,False,0.45498,1.299153,-1.178581,-0.695443,0.271054
1908,1,1,True,True,False,False,False,-0.26591,-0.034235,0.774803,0.511191,2.517091
1909,0,0,True,False,True,False,False,-0.678638,-0.309488,-0.294931,0.113045,0.775554
1910,0,0,True,False,True,False,False,-0.86469,-0.982252,0.403646,1.837604,-0.136583
1911,0,0,True,False,True,False,False,2.486233,-0.967936,-0.945247,-0.392834,-0.242323
1912,0,0,True,False,True,False,False,0.771482,0.391506,-1.180783,-0.984514,2.258935
1913,0,0,True,False,True,False,False,1.656788,-0.17741,-0.986547,-0.362983,-0.233357
1914,1,1,True,True,False,False,False,-0.794892,-1.227628,-0.570705,0.064353,1.334125
1915,0,0,True,False,True,False,False,-1.541168,0.813592,0.068348,-0.851928,-0.439878
1916,0,0,True,False,True,False,False,-0.560116,-0.202132,2.189009,-1.535168,-0.798506
1917,0,0,True,False,True,False,False,0.632369,0.049437,-0.300865,-0.017571,-0.617568
1918,0,0,True,False,True,False,False,-0.703763,0.966414,-1.289177,-0.140589,-0.450716
1919,0,0,True,False,True,False,False,3.14042,-1.902868,-0.639802,-0.394982,-0.015852
1920,0,0,True,False,True,False,False,-0.566406,0.228121,1.67273,-1.302622,-0.136583
1921,0,0,True,False,True,False,False,0.200631,2.029456,0.073497,0.312913,0.409543
1922,0,0,True,False,True,False,False,0.478142,0.363987,-0.248673,-0.083771,0.358393
1923,1,1,True,True,False,False,False,-0.706946,-0.602279,0.151961,-0.007268,1.966069
1924,0,1,False,False,False,True,False,-0.736054,-0.60531,0.111341,1.080659,-1.140589
1925,1,0,False,False,False,False,True,-0.748074,-1.177774,-1.00398,0.618099,1.677459
1926,0,0,True,False,True,False,False,1.140398,0.696233,-1.123327,-0.655862,0.14663
1927,0,0,True,False,True,False,False,-0.25892,1.535071,-1.372744,-0.828241,-0.418859
1928,0,0,True,False,True,False,False,-0.558367,0.700909,-0.202647,-0.138919,0.104111
1929,1,1,True,True,False,False,False,-0.425147,-0.563631,0.763802,0.96487,-0.827114
1930,1,1,True,True,False,False,False,-0.670495,-0.8973,-0.33503,1.091632,1.716339
1931,1,1,True,True,False,False,False,-0.722309,-0.227888,-0.10863,1.093954,-0.136583
1932,0,0,True,False,True,False,False,0.97597,1.179502,-1.230206,-0.216779,0.14335
1933,0,0,True,False,True,False,False,0.040866,1.043036,-1.218732,-0.108292,-0.482811
1934,0,1,False,False,False,True,False,0.193129,1.082775,-0.163077,1.442629,-0.889693
1935,0,0,True,False,True,False,False,-0.707097,-0.034106,1.22173,-1.204469,-0.136583
1936,0,0,True,False,True,False,False,0.211865,0.272395,-1.069267,-0.61819,0.029239
1937,1,0,False,False,False,False,True,-0.541767,-0.297848,0.910188,0.547415,-0.723368
1938,0,0,True,False,True,False,False,0.749833,0.529628,-0.149918,-0.715388,-0.341643
1939,0,0,True,False,True,False,False,-0.623665,0.002872,2.157791,-1.466965,-0.136583
1940,0,1,False,False,False,True,False,-0.773156,-0.946335,0.311635,2.122225,-1.369983
1941,0,0,True,False,True,False,False,-0.382595,2.28307,-1.500475,-0.878591,-0.136583
1942,0,0,True,False,True,False,False,0.35652,0.419882,-1.21809,-0.673725,-0.136583
1943,0,0,True,False,True,False,False,-0.688346,-0.25294,1.69888,-1.332508,-0.136583
1944,0,1,False,False,False,True,False,-0.869627,-1.087259,-0.226088,0.135441,0.623715
1945,0,0,True,False,True,False,False,-0.52079,0.669959,0.430271,-1.053173,-0.136583
1946,0,0,True,False,True,False,False,-0.668483,0.630996,1.45749,-1.444097,-0.582395
1947,0,0,True,False,True,False,False,-0.5217,-0.042707,0.968042,0.309278,-0.136583
1948,1,0,False,False,False,False,True,-0.838551,-0.552561,-1.726407,1.735499,-1.182683
1949,0,0,True,False,True,False,False,1.892578,-1.158386,-0.675753,-0.304336,-0.245071
1950,1,0,False,False,False,False,True,-0.835015,-0.948065,-0.265563,0.07986,-0.666781
1951,0,0,True,False,True,False,False,1.605981,-1.162273,-0.271526,1.812307,-1.054765
1952,0,0,True,False,True,False,False,-0.723483,0.114603,0.731969,-1.117186,-0.451429
1953,0,0,True,False,True,False,False,-0.585563,0.118363,1.320127,-1.284249,0.726145
1954,0,0,True,False,True,False,False,-0.533215,1.343345,0.283475,-1.321734,2.13804
1955,0,0,True,False,True,False,False,-0.349141,0.897888,0.734735,0.31365,-0.136583
1956,1,1,True,True,False,False,False,-0.439383,-0.868429,0.330685,2.142011,-0.136583
1957,1,1,True,True,False,False,False,-0.183856,-0.541293,0.638088,0.49849,-2.059307
1958,0,0,True,False,True,False,False,-0.403507,-0.355684,0.884136,-0.947252,-0.437044
1959,0,1,False,False,False,True,False,-0.769947,-0.990484,-0.286888,2.180202,-1.687333
1960,0,0,True,False,True,False,False,-0.640417,-0.255419,2.402909,-1.446624,-0.742389
1961,0,0,True,False,True,False,False,3.444415,-0.783983,-0.973459,-0.630037,-0.233966
1962,0,0,True,False,True,False,False,0.980465,1.197362,-1.305575,0.03776,0.80924
1963,0,0,True,False,True,False,False,-0.642376,0.084981,2.279864,-1.644169,-0.136583
1964,0,0,True,False,True,False,False,1.627815,0.719098,-1.244241,0.47376,-0.524006
1965,1,1,True,True,False,False,False,-0.597131,-0.158868,0.13281,1.890383,-1.413904
1966,0,0,True,False,True,False,False,-0.582196,1.499175,-1.334861,0.036233,-0.389442
1967,0,0,True,False,True,False,False,0.772204,0.369345,0.032204,-0.062585,0.415147
1968,0,0,True,False,True,False,False,2.120461,-0.744505,-0.658555,-0.367877,-0.035528
1969,0,0,True,False,True,False,False,1.053701,1.837883,-1.241137,-0.66064,-0.267
1970,0,0,True,False,True,False,False,-0.529695,0.710333,1.98962,-1.260751,-0.56808
1971,0,0,True,False,True,False,False,-1.326546,-2.169356,0.628817,-1.300672,-0.953596
1972,0,0,True,False,True,False,False,-0.862,-1.062554,-0.139799,0.151401,-0.814048
1973,0,0,True,False,True,False,False,-0.105134,1.160138,-1.199947,-0.721397,-0.332441
1974,1,0,False,False,False,False,True,-0.767287,-0.775198,0.808365,0.62023,-0.939742
1975,0,0,True,False,True,False,False,1.498858,0.021331,-1.016108,-0.271998,-0.250216
1976,0,0,True,False,True,False,False,0.205824,-0.19997,-0.494838,-0.278852,-0.314717
1977,0,0,True,False,True,False,False,-0.801138,-0.470711,1.161152,-1.547506,-0.849783
1978,0,0,True,False,True,False,False,-0.074546,2.408643,-1.33323,-0.181662,-0.401384
1979,1,1,True,True,False,False,False,-0.810911,-0.403973,0.01339,1.990128,-1.536322
1980,0,0,True,False,True,False,False,-1.125237,-0.276557,1.291384,0.630143,-0.136583
1981,0,0,True,False,True,False,False,2.691548,-0.844333,-0.608997,-0.584774,-0.203144
1982,0,0,True,False,True,False,False,-0.639381,2.181033,-1.399413,1.034245,-0.833051
1983,0,0,True,False,True,False,False,1.992586,-1.726542,-0.596585,-0.309733,-0.238302
1984,0,0,True,False,True,False,False,-0.594961,-0.063881,0.794664,0.21349,-0.692216
1985,0,0,True,False,True,False,False,-0.026277,0.08531,-1.177444,-0.627501,-0.244455
1986,0,0,True,False,True,False,False,-0.715299,0.008312,1.314465,-1.598003,-0.136583
1987,0,0,True,False,True,False,False,0.877103,1.785677,-1.267831,-0.167778,0.334167
1988,0,1,False,False,False,True,False,-0.673426,-0.879202,-0.107958,2.35157,-1.628398
1989,1,1,True,True,False,False,False,-0.873455,-1.673834,-0.364282,-1.012337,-0.136583
1990,0,0,True,False,True,False,False,-0.542448,1.148587,-1.419301,-0.112566,-0.620764
1991,1,1,True,True,False,False,False,-0.704392,-0.604888,0.158784,2.287505,-2.02338
1992,1,1,True,True,False,False,False,-0.787265,-1.263343,0.112819,-1.123893,-1.556373
1993,1,1,True,True,False,False,False,-0.376662,-0.581124,1.487552,-1.260636,1.115594
1994,0,1,False,False,False,True,False,-0.818742,-1.106022,-0.361653,0.388293,2.127981
1995,0,0,True,False,True,False,False,2.135017,-0.337427,-0.553655,-0.396509,-0.226288
1996,0,0,True,False,True,False,False,-0.572562,0.037593,0.418353,0.178772,-1.034778
1997,0,0,True,False,True,False,False,1.210152,1.045868,-1.159572,-0.162124,1.146078
1998,0,0,True,False,True,False,False,0.42674,1.153217,-1.342043,-0.714773,-0.136583
1999,1,1,True,True,False,False,False,-0.711561,-0.754261,-0.131249,1.57966,-0.136583
2000,1,1,True,True,False,False,False,-0.724092,-0.286463,-0.160759,0.951273,-0.136583
2001,0,0,True,False,True,False,False,1.509816,0.790609,0.166357,-0.742237,0.12115
2002,0,0,True,False,True,False,False,2.298887,-1.143646,0.560546,-0.894865,0.378274
2003,0,0,True,False,True,False,False,-0.370004,2.390713,-1.420935,-0.108983,0.514131
2004,0,0,True,False,True,False,False,0.667479,0.438706,-1.106604,-0.628959,0.020464
2005,0,0,True,False,True,False,False,-0.193403,1.471774,-1.245888,-0.190825,-0.598076
2006,0,0,True,False,True,False,False,0.672463,1.094255,-1.339842,0.273393,1.566638
2007,0,0,True,False,True,False,False,-0.790326,-0.483668,1.606123,-1.383535,-1.113356
2008,1,1,True,True,False,False,False,-0.719634,-0.640401,0.876539,1.187472,2.444561
2009,1,1,True,True,False,False,False,0.098839,-0.145144,0.898432,-1.134832,1.355959
2010,0,0,True,False,True,False,False,2.228481,-0.899504,-0.951722,-0.397866,-0.207327
2011,0,0,True,False,True,False,False,-0.567177,0.172378,1.107415,-1.058162,-0.579821
2012,1,1,True,True,False,False,False,0.678566,-0.430483,0.781556,1.237502,-1.268948
2013,0,1,False,False,False,True,False,-0.395651,-0.899751,0.712086,2.135772,-0.136583
2014,0,0,True,False,True,False,False,-0.304787,0.917863,0.194806,-1.141966,2.908061
2015,0,0,True,False,True,False,False,1.597457,-0.963943,-0.665013,-0.344569,-0.405967
2016,0,0,True,False,True,False,False,0.45406,0.590059,-1.140225,-0.280129,-0.299908
2017,0,0,True,False,True,False,False,0.873143,0.212928,-1.067255,-0.338249,-0.273815
2018,0,1,False,False,False,True,False,0.05409,-0.109871,0.567775,-0.996606,-0.517997
2019,1,1,True,True,False,False,False,-0.212978,-0.685865,1.24332,1.422943,1.124096
2020,0,0,True,False,True,False,False,-0.214887,2.104269,-1.463575,0.59914,-0.707988
2021,0,0,True,False,True,False,False,-0.851459,-1.161125,-0.458853,0.070085,-0.136583
2022,0,0,True,False,True,False,False,3.272021,-0.282996,-0.981647,-0.560738,-0.209402
2023,0,0,True,False,True,False,False,0.111763,1.95086,0.03973,0.296228,0.534267
2024,1,0,False,False,False,False,True,-0.844843,-0.758842,0.405948,0.984015,-0.136583
2025,1,1,True,True,False,False,False,-0.589536,-0.711003,0.97177,0.489775,1.009166
2026,1,1,True,True,False,False,False,0.204667,0.689793,0.036965,1.419993,-0.939335
2027,1,1,True,True,False,False,False,-0.491888,-0.225491,1.098122,1.166218,1.765989
2028,0,0,True,False,True,False,False,-0.66244,-1.075157,-0.057859,2.20811,-0.136583
2029,0,1,False,False,False,True,False,-0.683971,1.607722,-0.084026,1.504321,-0.974395
2030,1,1,True,True,False,False,False,0.337818,1.098826,0.97405,-0.94891,-0.388533
2031,0,0,True,False,True,False,False,-0.262577,1.231778,-0.143378,-0.025615,-0.136583
2032,0,0,True,False,True,False,False,-0.471986,0.381647,0.68639,0.2168,-0.931391
2033,0,0,True,False,True,False,False,0.328724,1.667201,-1.331665,-0.098544,0.49754
2034,0,0,True,False,True,False,False,0.092198,1.732708,-1.238474,-0.702155,-0.320127
2035,0,0,True,False,True,False,False,-0.599831,0.73039,-1.307057,-0.096332,-0.341108
2036,0,0,True,False,True,False,False,-0.517015,0.950399,-0.16483,-0.110573,-0.360951
2037,0,0,True,False,True,False,False,-0.29231,1.453032,0.801115,-1.11011,-0.136583
2038,0,0,True,False,True,False,False,1.266293,-1.88704,-0.660258,-0.61372,-0.013808
2039,1,1,True,True,False,False,False,-0.687085,-0.715962,0.120347,2.258579,-1.885877
2040,0,1,False,False,False,True,False,-0.270519,-0.270964,1.083794,0.202938,-0.696469
2041,1,0,False,False,False,False,True,-0.556026,-0.042214,0.938759,1.113225,-0.136583
2042,1,1,True,True,False,False,False,-0.34861,-1.032725,-0.248408,1.557012,1.595996
2043,0,1,False,False,False,True,False,-0.200363,0.263077,0.652395,0.286727,1.629285
2044,0,1,False,False,False,True,False,-0.513939,0.496387,1.212555,0.77575,1.490888
2045,0,0,True,False,True,False,False,-0.764781,-0.124711,0.883185,-1.363116,-0.136583
2046,0,0,True,False,True,False,False,-0.312925,0.789317,-1.347032,-0.760799,-0.358651
2047,1,1,True,True,False,False,False,-0.730358,-0.739467,0.275154,0.3837,1.948418
2048,0,0,True,False,True,False,False,2.517186,-0.854898,-0.970972,-0.617612,-0.238006
2049,0,1,False,False,False,True,False,-0.830649,-1.105849,-0.246699,-0.745461,-0.892059
2050,0,0,True,False,True,False,False,1.391024,1.03856,-1.352416,0.154417,0.369806
2051,0,0,True,False,True,False,False,-0.611947,1.228594,0.274549,0.133294,-0.585897
2052,1,0,False,False,False,False,True,0.019725,1.713144,0.817658,-0.957645,-0.437595
2053,0,0,True,False,True,False,False,-0.773784,-0.868509,-0.303205,-1.17161,-0.136583
2054,0,0,True,False,True,False,False,-0.222265,0.371225,-1.134545,-0.314916,-0.251082
2055,0,0,True,False,True,False,False,1.439817,-0.105582,-0.5007,-0.206084,-0.251606
2056,0,0,True,False,True,False,False,-0.024361,2.206377,-1.478142,0.18392,0.296701
2057,0,0,True,False,True,False,False,-0.15052,1.953457,-1.440271,-0.779317,-0.377776
2058,0,0,True,False,True,False,False,1.760418,-0.714114,-0.941751,-0.340065,-0.22609
2059,0,0,True,False,True,False,False,1.383723,0.867525,-1.343287,-0.705013,-0.311811
2060,0,0,True,False,True,False,False,-0.595496,1.590438,-1.384855,-0.160288,0.165159
2061,1,0,False,False,False,False,True,-1.052824,-0.818696,0.177039,0.700498,-1.395027
2062,0,1,False,False,False,True,False,1.05108,-0.871187,1.662919,-1.103231,-0.467884
2063,0,0,True,False,True,False,False,-1.083759,-0.274243,-1.059457,0.268844,-0.475408
2064,1,1,True,True,False,False,False,-0.253417,-0.415437,1.449321,1.729824,-1.038395
2065,0,0,True,False,True,False,False,0.083236,0.18911,-1.171538,-0.622654,0.018913
2066,0,0,True,False,True,False,False,0.89287,1.172029,-1.207123,-0.254603,-0.525215
2067,0,0,True,False,True,False,False,-0.582602,0.946321,0.519257,0.136805,-0.599419
2068,0,1,False,False,False,True,False,-0.739538,-0.979361,0.202681,2.588635,-1.605253
2069,0,0,True,False,True,False,False,0.901196,-0.800761,-0.638383,-0.308859,-0.006123
2070,0,0,True,False,True,False,False,2.826328,-1.854762,-0.977843,-0.361824,-0.240014
2071,1,1,True,True,False,False,False,-0.259531,-0.690215,0.881964,0.874252,0.876463
2072,0,0,True,False,True,False,False,-0.126043,1.397689,-1.333847,-0.180313,0.151454
2073,1,1,True,True,False,False,False,-0.274325,-0.781202,0.622798,0.348629,0.795552
2074,1,1,True,True,False,False,False,0.443987,0.22328,1.125655,-1.153455,-0.467995
2075,0,0,True,False,True,False,False,-0.65508,0.557135,0.641946,0.466639,-0.136583
2076,1,1,True,True,False,False,False,-0.712397,-0.705417,0.314822,0.272321,2.403736
2077,0,0,True,False,True,False,False,2.945271,-1.802889,-0.946418,-0.588013,-0.227949
2078,0,1,False,False,False,True,False,-0.233437,-0.2849,1.527058,-1.004575,0.789206
2079,0,0,True,False,True,False,False,1.472633,0.766157,0.127645,-0.802293,0.130515
2080,0,1,False,False,False,True,False,-0.780805,-0.967629,0.171879,2.289174,-1.391127
2081,0,0,True,False,True,False,False,-0.606984,-0.021498,0.313342,-0.894938,-1.221118
2082,0,1,False,False,False,True,False,-0.096243,1.294477,-0.262112,1.305986,-0.729092
2083,1,1,True,True,False,False,False,-0.497349,-0.378439,0.562566,1.075801,1.221595
2084,1,1,True,True,False,False,False,-0.446951,-0.585477,0.00744,0.996331,1.873195
2085,0,0,True,False,True,False,False,-0.645174,0.913809,0.24596,0.284442,-0.136583
2086,0,0,True,False,True,False,False,0.509537,1.153088,-1.248944,-0.208438,-0.548616
2087,0,0,True,False,True,False,False,-0.09407,0.848608,-1.147021,-0.258555,-0.342034
2088,0,0,True,False,True,False,False,-0.72796,0.003882,1.03252,0.446516,-0.136583
2089,0,0,True,False,True,False,False,-1.177864,0.083383,1.731589,-1.330846,-0.740442
2090,0,1,False,False,False,True,False,-0.845862,-1.015262,-0.543261,-1.079918,1.621363
2091,1,1,True,True,False,False,False,-0.036102,1.595467,0.320441,0.319462,0.805237
2092,0,0,True,False,True,False,False,-0.864626,-1.181133,-0.579346,-0.020028,-0.788913
2093,0,0,True,False,True,False,False,-0.182912,1.133301,1.145603,-1.024539,-0.551449
2094,0,0,True,False,True,False,False,0.723655,1.026058,-1.242538,-0.187884,0.226245
2095,1,1,True,True,False,False,False,-0.539409,-0.443648,0.040921,1.891149,-1.477208
2096,0,0,True,False,True,False,False,-0.395479,1.12826,1.417336,-1.158163,-0.565818
2097,0,0,True,False,True,False,False,0.633825,0.161051,-1.154817,-0.660343,-0.009524
2098,1,1,True,True,False,False,False,-0.661458,-0.921627,-0.148304,1.14485,3.374844
2099,0,0,True,False,True,False,False,1.450146,0.747498,0.080694,-0.787758,0.149191
2100,0,0,True,False,True,False,False,-0.072297,0.40637,-0.24837,-0.204209,-0.307982
2101,1,1,True,True,False,False,False,-0.273819,0.631396,0.910199,1.29642,-0.722916
2102,0,0,True,False,True,False,False,-0.260232,0.463604,-1.199678,-0.243406,-0.283364
2103,0,0,True,False,True,False,False,0.511132,0.589694,-0.340194,-0.90122,2.641739
2104,0,0,True,False,True,False,False,-0.625764,0.56395,0.065225,-0.087825,0.142792
2105,1,1,True,True,False,False,False,-0.773016,-0.67181,0.583757,1.626313,-0.136583
2106,0,1,False,False,False,True,False,-0.588127,1.063987,0.865074,0.748272,1.667209
2107,0,0,True,False,True,False,False,1.949418,-1.167691,-0.92947,-0.398426,-0.217909
2108,0,0,True,False,True,False,False,-0.846664,-0.798245,-0.159778,0.559879,-0.136583
2109,0,1,False,False,False,True,False,-0.837813,-0.924827,0.323456,2.004904,-1.493307
2110,0,0,True,False,True,False,False,-0.003344,0.231352,-0.278421,-0.738038,-0.136583
2111,0,0,True,False,True,False,False,0.359606,0.084182,-1.140873,-0.644111,-0.136583
2112,0,1,False,False,False,True,False,-0.662096,-0.891183,1.544455,0.543061,0.933759
2113,0,0,True,False,True,False,False,2.008948,-1.041774,-0.501697,-0.601933,-0.230067
2114,1,1,True,True,False,False,False,-0.700087,-0.704671,0.305573,2.253595,-1.706573
2115,0,0,True,False,True,False,False,-0.064747,2.248302,-1.302715,-0.744728,-0.371628
2116,1,1,True,True,False,False,False,-0.112646,-0.193355,0.721617,-1.673839,2.412422
2117,0,1,False,False,False,True,False,-0.549199,-0.907347,1.225555,1.129496,1.067434
2118,0,0,True,False,True,False,False,-0.273456,0.18904,-1.203419,-0.699836,-0.261147
2119,1,1,True,True,False,False,False,-0.812705,-0.839516,-0.29259,0.087557,2.506911
2120,1,1,True,True,False,False,False,-0.006946,1.173545,0.438754,0.763635,1.228125
2121,0,0,True,False,True,False,False,-0.296239,0.841499,-1.413695,-0.832366,-0.551333
2122,0,0,True,False,True,False,False,0.851006,0.996189,-0.196831,0.514634,0.577007
2123,1,1,True,True,False,False,False,0.022769,0.051235,0.76417,-1.013372,-0.379871
2124,0,1,False,False,False,True,False,-0.688801,-0.673351,0.620885,1.851075,-1.302552
2125,0,1,False,False,False,True,False,-0.797229,-0.714658,0.833867,2.160429,-0.136583
2126,0,0,True,False,True,False,False,2.008342,-0.562463,-0.434234,-0.195651,0.789046
2127,0,0,True,False,True,False,False,1.764564,0.079012,-0.554733,-0.233043,-0.305878
2128,1,1,True,True,False,False,False,-0.462307,0.256979,1.0132,0.949139,-1.013253
2129,0,0,True,False,True,False,False,-1.107941,-0.374295,1.591611,0.984743,-0.854046
2130,0,1,False,False,False,True,False,0.171214,1.203742,-0.159227,1.327806,-0.886135
2131,1,0,False,False,False,False,True,-0.518245,2.219596,0.796846,0.168161,-0.439541
2132,0,0,True,False,True,False,False,-0.174786,0.842286,1.021088,-1.040297,-0.136583
2133,1,1,True,True,False,False,False,0.084302,0.109386,0.967091,0.580182,1.347316
2134,1,1,True,True,False,False,False,-0.610612,-0.283067,1.268162,0.890686,2.398993
2135,0,0,True,False,True,False,False,-0.215303,1.214388,0.129386,-0.943814,0.199479
2136,0,1,False,False,False,True,False,-0.544403,-0.765846,1.959905,0.52751,0.476997
2137,0,0,True,False,True,False,False,0.481938,0.173777,-0.422785,-0.269906,0.065865
2138,1,0,False,False,False,False,True,-0.796436,-1.312064,-0.991998,-1.333082,2.004289
2139,1,1,True,True,False,False,False,-0.766528,-0.673912,0.158949,2.101712,-0.136583
2140,0,0,True,False,True,False,False,-0.518505,0.008277,2.082107,0.851051,-0.78908
2141,0,0,True,False,True,False,False,0.977018,0.127187,-1.044926,-0.32512,0.094394
2142,1,1,True,True,False,False,False,-0.440512,-0.546459,1.242412,0.706954,2.655551
2143,0,0,True,False,True,False,False,1.462909,1.038137,-0.243419,0.073677,0.385998
2144,0,0,True,False,True,False,False,-0.065934,0.181743,-0.28644,-0.256313,-0.277833
2145,1,1,True,True,False,False,False,-0.601655,-0.796768,1.369002,0.908463,2.309472
2146,0,1,False,False,False,True,False,0.182437,1.680103,-0.01896,0.569779,-0.59403
2147,0,0,True,False,True,False,False,0.421325,0.054208,-0.070527,1.771116,-1.002752
2148,1,1,True,True,False,False,False,-0.574053,-0.80787,-0.490937,0.887672,-0.136583
2149,0,0,True,False,True,False,False,0.768803,-0.445708,-0.496053,-0.239352,-0.299586
2150,0,0,True,False,True,False,False,-0.699393,0.2402,0.828194,-1.157139,-0.136583
2151,0,0,True,False,True,False,False,0.181036,-0.22065,-1.035606,-0.599172,-0.237737
2152,0,0,True,False,True,False,False,-0.38055,0.614816,0.513206,0.062296,-0.470671
2153,0,1,False,False,False,True,False,-0.658709,-1.00221,-0.320675,1.468215,2.769601
2154,0,1,False,False,False,True,False,-0.167505,0.289362,0.620496,0.334244,1.388406
2155,0,0,True,False,True,False,False,-0.429387,2.384274,-1.508096,0.032137,-0.136583
2156,0,0,True,False,True,False,False,-0.845219,-1.149188,-0.425249,0.053258,-0.136583
2157,0,0,True,False,True,False,False,-0.861722,-1.021599,-0.476582,0.035347,-0.136583
2158,0,0,True,False,True,False,False,0.849923,1.305193,-1.216688,-0.230948,0.898017
2159,0,0,True,False,True,False,False,-0.487177,-0.117226,1.404477,-1.366362,-0.671747
2160,0,0,True,False,True,False,False,1.386669,1.121621,-1.386678,0.064925,0.358719
2161,1,1,True,True,False,False,False,-0.714842,-0.690894,0.777115,1.079065,2.848786
2162,0,0,True,False,True,False,False,-0.205309,0.441291,-1.116298,-0.677347,-0.136583
2163,0,0,True,False,True,False,False,-0.628652,0.159982,2.399159,-1.444064,-0.136583
2164,0,0,True,False,True,False,False,-0.623958,0.98015,0.384887,0.214597,-0.914338
2165,0,0,True,False,True,False,False,-0.69061,0.654978,-1.237842,-0.090116,-0.34264
2166,0,1,False,False,False,True,False,0.143441,0.729556,0.447852,0.40243,1.122707
2167,0,0,True,False,True,False,False,-0.682322,-0.736241,-0.132478,0.408024,-0.136583
2168,1,1,True,True,False,False,False,-0.611327,-0.864281,1.51113,0.930684,2.446385
2169,0,0,True,False,True,False,False,-1.08629,0.015609,1.52575,-1.309527,-0.761662
2170,1,1,True,True,False,False,False,-0.525924,-0.879399,0.195552,0.611993,0.974833
2171,0,0,True,False,True,False,False,2.367931,-1.769914,-0.938387,-0.578575,-0.217096
2172,0,0,True,False,True,False,False,-0.568701,0.541872,-0.177802,-0.123845,-0.344131
2173,0,0,True,False,True,False,False,-0.685502,-0.05226,1.244497,-1.191524,-1.066684
2174,0,0,True,False,True,False,False,-0.827476,-0.933352,0.580666,0.855521,-0.742794
2175,0,0,True,False,True,False,False,2.496248,-1.100362,-0.603519,-0.390666,0.054119
2176,0,0,True,False,True,False,False,2.436858,-1.056932,-0.517928,-0.313227,-0.278007
2177,0,0,True,False,True,False,False,1.584822,0.018487,-0.330215,0.035605,-0.543065
2178,0,0,True,False,True,False,False,-0.051315,0.471876,0.212985,0.067408,0.290044
2179,0,1,False,False,False,True,False,-0.29918,-0.2894,1.415423,-0.981876,0.780684
2180,0,0,True,False,True,False,False,1.996057,-1.165219,-0.682247,-0.299789,-0.248454
2181,0,1,False,False,False,True,False,-0.703902,-0.387542,1.771733,0.871289,0.754704
2182,0,0,True,False,True,False,False,-0.246494,1.778721,-1.202588,-0.711427,0.115107
2183,0,0,True,False,True,False,False,2.666139,-1.825843,-0.938605,-0.592319,-0.2288
2184,0,0,True,False,True,False,False,-0.723205,0.459315,-0.062489,-0.082885,0.17354
2185,0,0,True,False,True,False,False,-0.366796,1.162688,0.416148,0.016937,-0.464908
2186,0,0,True,False,True,False,False,0.344619,1.177293,-1.200088,-0.155492,-0.407228
2187,1,1,True,True,False,False,False,-0.627892,-0.46992,1.454853,1.180316,1.895276
2188,0,0,True,False,True,False,False,-0.704111,0.204115,1.08683,-1.1813,-0.136583
2189,0,0,True,False,True,False,False,-0.652914,1.826838,-1.323981,-0.801187,-0.402968
2190,0,0,True,False,True,False,False,0.738817,-0.818481,-0.630578,-0.314321,-0.26227
2191,0,0,True,False,True,False,False,-0.71734,-0.087017,1.093973,-1.253777,-0.136583
2192,0,0,True,False,True,False,False,1.509734,-0.984385,-0.660479,-0.348086,-0.395588
2193,0,0,True,False,True,False,False,-0.639551,1.778662,-1.310588,-0.190995,0.135168
2194,0,0,True,False,True,False,False,1.101935,-0.048923,-1.072119,-0.255587,0.14765
2195,0,0,True,False,True,False,False,-1.081158,-0.221238,1.278201,-1.282614,-0.815034
2196,0,0,True,False,True,False,False,1.802329,-1.146691,-0.655493,-0.305305,-0.240521
2197,1,1,True,True,False,False,False,-0.334328,-0.233164,0.178604,2.555793,-1.366125
2198,0,0,True,False,True,False,False,-0.674449,-0.292255,-0.398954,0.063003,0.838405
2199,0,0,True,False,True,False,False,-0.706436,-0.025681,0.090077,0.86972,-0.895676
2200,0,0,True,False,True,False,False,-0.495783,0.575406,0.848055,-1.041844,-0.57563
2201,1,1,True,True,False,False,False,-0.583256,-0.526313,0.057808,0.530062,1.357693
2202,1,1,True,True,False,False,False,-0.525803,-0.576878,0.332728,1.48505,-1.499548
2203,1,1,True,True,False,False,False,-0.766078,-0.830429,0.235825,1.387917,-1.757792
2204,1,1,True,True,False,False,False,-0.783715,-0.742509,-0.33527,-0.13168,1.453108
2205,0,0,True,False,True,False,False,1.521752,0.414054,0.274647,-0.877412,-0.355002
2206,0,1,False,False,False,True,False,-0.284214,0.912046,-0.21444,1.817015,-0.998978
2207,0,0,True,False,True,False,False,-0.500168,1.156378,-1.244229,-0.148753,-0.334178
2208,0,0,True,False,True,False,False,-0.698063,0.038392,2.049052,-1.302561,-0.856803
2209,1,1,True,True,False,False,False,-0.830655,-1.293962,-0.717265,0.186029,-1.303674
2210,1,0,False,False,False,False,True,-0.534602,-0.322732,0.704554,0.797695,-0.768367
2211,1,1,True,True,False,False,False,-0.419452,-0.64731,0.416861,1.403384,-1.023675
2212,0,0,True,False,True,False,False,-0.746673,-0.183027,0.855554,-1.07593,-0.136583
2213,0,1,False,False,False,True,False,-0.841801,-1.095662,-0.341056,1.281141,1.853217
2214,1,1,True,True,False,False,False,-0.590842,-0.718283,-0.4334,0.90894,0.964804
2215,1,0,False,False,False,False,True,0.445466,0.465355,0.362076,0.074424,-0.5239
