index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4
949,0,0,True,False,True,False,False,-0.103843,0.134073,-1.101353,-0.637987,-0.236938
950,0,1,False,False,False,True,False,-0.837813,-0.924827,0.323456,2.004904,-1.493307
951,0,1,False,False,False,True,False,0.148982,1.782187,-0.020932,0.570343,-0.525868
952,0,0,True,False,True,False,False,-0.371011,0.591386,0.494739,0.069897,-0.449016
953,0,1,False,False,False,True,False,-0.395651,-0.899751,0.712086,2.135772,-0.136583
954,0,0,True,False,True,False,False,1.047692,0.430775,-1.112066,-0.611246,-0.136583
955,0,1,False,False,False,True,False,-0.755387,-0.938321,-0.086875,-1.429323,-0.136583
956,1,1,True,True,False,False,False,-0.879069,-1.143226,-0.082269,0.062982,-0.914308
957,0,1,False,False,False,True,False,-0.824191,-1.088501,-0.336933,-1.146073,-1.688736
958,0,0,True,False,True,False,False,2.261274,-0.702203,-0.988885,-0.394903,-0.19901
959,1,0,False,False,False,False,True,-0.664248,-0.345967,1.427061,0.844096,-0.136583
960,1,0,False,False,False,False,True,-0.29731,-0.10718,1.067207,-1.12134,-0.534925
961,0,0,True,False,True,False,False,-0.609933,0.02139,1.63759,-1.221638,-0.136583
962,0,0,True,False,True,False,False,-0.594168,1.51405,-1.342066,0.120103,-0.428068
963,0,0,True,False,True,False,False,-0.483921,0.639844,0.436139,0.146746,-0.533804
964,1,1,True,True,False,False,False,0.485793,0.854483,1.156938,-0.978097,-0.426009
965,0,0,True,False,True,False,False,-0.582196,1.499175,-1.334861,0.036233,-0.389442
966,0,0,True,False,True,False,False,2.135017,-0.337427,-0.553655,-0.396509,-0.226288
967,0,0,True,False,True,False,False,-0.098899,1.835533,0.377853,0.020795,-0.447636
968,1,1,True,True,False,False,False,-0.411989,-0.455107,0.99885,0.4509,-0.680086
969,1,1,True,True,False,False,False,-0.355822,-0.83925,1.283938,0.728349,-1.086981
970,0,0,True,False,True,False,False,0.055758,1.446487,-1.162793,-0.697233,-0.332672
971,1,0,False,False,False,False,True,0.300112,-1.08576,-1.968168,1.377785,2.020098
972,0,0,True,False,True,False,False,-0.300645,2.171303,-1.400486,-0.120763,0.637203
973,0,1,False,False,False,True,False,-0.609449,-0.614953,1.015382,0.903654,1.039942
974,0,0,True,False,True,False,False,3.828575,-0.766269,-0.941616,-0.559184,-0.194491
975,0,0,True,False,True,False,False,1.210944,-0.52729,-0.628288,-0.302027,0.142045
976,0,0,True,False,True,False,False,-0.30485,1.110987,-1.33119,-0.064028,-0.586426
977,0,0,True,False,True,False,False,2.444206,-0.310801,-0.021467,-0.686288,-0.274638
978,0,0,True,False,True,False,False,-0.385862,1.081306,0.928472,0.227422,-0.540984
979,0,0,True,False,True,False,False,2.097124,-0.207161,0.724621,-0.800926,-0.321689
980,0,0,True,False,True,False,False,-0.116366,2.707401,-1.596539,-0.074915,-0.380993
981,1,1,True,True,False,False,False,-0.788518,-1.116878,-0.163882,1.386397,3.139984
982,0,0,True,False,True,False,False,0.573236,0.964252,-1.293931,-0.248335,-0.574954
983,1,1,True,True,False,False,False,0.153092,-0.827117,0.590553,1.358966,2.46176
984,0,0,True,False,True,False,False,1.760418,-0.714114,-0.941751,-0.340065,-0.22609
985,1,0,False,False,False,False,True,-0.518245,2.219596,0.796846,0.168161,-0.439541
986,0,0,True,False,True,False,False,-0.568108,-0.786027,1.927693,0.546036,0.517124
987,0,0,True,False,True,False,False,1.130826,0.288798,-1.056082,-0.645583,0.016168
988,0,0,True,False,True,False,False,-0.756208,-0.320216,1.862966,-1.295033,-0.136583
989,1,1,True,True,False,False,False,-0.403104,-0.219969,1.658326,0.865451,1.444569
990,0,0,True,False,True,False,False,0.816024,0.161545,-1.077403,-0.334029,-0.276489
991,0,0,True,False,True,False,False,0.574319,0.1313,-1.148678,-0.66567,-0.004908
992,0,0,True,False,True,False,False,-0.376284,0.798188,1.729309,-1.309912,-0.708016
993,0,0,True,False,True,False,False,-0.629208,-0.431371,1.846984,-1.166508,-0.66932
994,1,1,True,True,False,False,False,-0.651989,-0.467709,0.021694,2.059026,-0.136583
995,0,0,True,False,True,False,False,0.727754,0.090468,-0.474462,-0.631136,0.072651
996,0,0,True,False,True,False,False,-1.199521,-2.083197,-0.180279,0.836664,-0.136583
997,0,0,True,False,True,False,False,0.511132,0.589694,-0.340194,-0.90122,2.641739
998,1,1,True,True,False,False,False,0.565934,-0.545493,1.026945,0.609262,0.839612
999,0,0,True,False,True,False,False,-0.013747,1.137307,-1.427127,-0.782865,0.142881
1000,0,0,True,False,True,False,False,1.655531,-0.562762,-0.457556,-0.616286,-0.228485
1001,1,1,True,True,False,False,False,-0.204389,-0.226584,1.497407,1.220478,-1.105015
1002,1,1,True,True,False,False,False,-0.006946,1.173545,0.438754,0.763635,1.228125
1003,1,1,True,True,False,False,False,0.443987,0.22328,1.125655,-1.153455,-0.467995
1004,0,1,False,False,False,True,False,-0.670156,0.383198,1.144944,0.936949,1.814789
1005,0,0,True,False,True,False,False,0.539302,-0.634366,-0.964547,-0.353796,0.062406
1006,1,0,False,False,False,False,True,-0.619189,0.409483,0.963223,1.127312,-0.977765
1007,1,1,True,True,False,False,False,0.272979,-0.805485,1.255346,1.376316,-1.24091
1008,0,0,True,False,True,False,False,-0.389726,1.614396,0.164846,-0.883252,0.147212
1009,1,0,False,False,False,False,True,-0.454263,-0.032567,1.899976,-1.502061,0.94563
1010,0,0,True,False,True,False,False,-0.713929,0.100938,1.142837,0.369351,-0.136583
1011,0,0,True,False,True,False,False,2.412602,-1.829487,-0.936948,-0.401572,-0.234842
1012,0,0,True,False,True,False,False,1.249757,0.325,-1.235985,-0.266739,-0.356106
1013,0,0,True,False,True,False,False,-0.484201,2.113693,-1.468008,0.010117,-0.465679
1014,1,1,True,True,False,False,False,-1.11519,-0.892575,-0.094062,1.503769,-1.923957
1015,1,0,False,False,False,False,True,-0.319788,0.966731,0.151784,0.25702,-0.83963
1016,0,0,True,False,True,False,False,-0.447512,2.446726,-1.385668,-0.869986,0.948373
1017,1,1,True,True,False,False,False,-0.735786,-0.983322,-0.401167,1.256974,-1.435526
1018,0,0,True,False,True,False,False,-0.784183,-0.597587,1.095972,0.837191,-1.165199
1019,1,1,True,True,False,False,False,-0.605866,-0.481822,0.98839,-1.265387,0.743521
1020,0,1,False,False,False,True,False,-0.679562,-1.046632,-0.39023,1.029889,3.563753
1021,0,0,True,False,True,False,False,0.923951,1.246912,-1.242633,-0.223802,0.147168
1022,1,0,False,False,False,False,True,-0.523255,-0.13605,1.54587,-1.178357,-1.139839
1023,0,0,True,False,True,False,False,1.472633,0.766157,0.127645,-0.802293,0.130515
1024,0,0,True,False,True,False,False,0.239592,1.3462,-1.371981,-0.176056,0.618579
1025,1,1,True,True,False,False,False,-0.778781,-0.507179,0.196558,1.793061,-0.136583
1026,0,0,True,False,True,False,False,-0.472713,0.663591,0.362714,0.04476,-0.591618
1027,0,0,True,False,True,False,False,1.559331,-0.442203,-0.964809,-0.360297,0.054215
1028,0,0,True,False,True,False,False,-0.107822,-0.276722,-0.444338,-0.625974,-0.016293
1029,1,1,True,True,False,False,False,-0.668178,-0.866392,0.027356,0.92398,1.664534
1030,0,0,True,False,True,False,False,2.730594,-0.623594,-0.982998,-0.373613,-0.041965
1031,1,1,True,True,False,False,False,-0.306231,-0.032637,0.793929,-1.048319,2.042734
1032,0,0,True,False,True,False,False,0.691829,1.824276,-0.029684,-0.772301,-0.364071
1033,0,0,True,False,True,False,False,-0.750438,-0.013955,0.731299,0.103996,-0.456071
1034,0,0,True,False,True,False,False,-0.614677,-0.682455,0.738474,2.136161,-1.085103
1035,1,1,True,True,False,False,False,0.158397,0.218274,0.911236,0.398116,1.061025
1036,0,0,True,False,True,False,False,-0.718668,0.285884,1.378543,0.62513,-0.136583
1037,0,0,True,False,True,False,False,0.441728,1.174461,-0.099101,-1.081045,1.229704
1038,0,0,True,False,True,False,False,0.048561,0.648398,-1.140631,-0.234463,-0.580962
1039,0,0,True,False,True,False,False,-0.75511,-0.160173,0.880969,-1.090817,-0.491231
1040,0,0,True,False,True,False,False,-0.004462,-0.485792,-0.616775,-0.397124,0.008572
1041,0,0,True,False,True,False,False,-0.233616,1.836391,-1.505531,0.059381,1.602288
1042,0,0,True,False,True,False,False,0.986928,0.720285,-1.147097,-0.295132,0.064494
1043,0,0,True,False,True,False,False,3.215379,-0.896525,-0.473327,-0.068751,-0.343052
1044,0,0,True,False,True,False,False,2.076291,-0.982135,-0.982456,-0.601355,0.069769
1045,1,1,True,True,False,False,False,-0.861735,-1.134381,0.127383,-0.916981,-0.864319
1046,0,0,True,False,True,False,False,-0.415991,1.034059,-1.24575,-0.706425,-0.290618
1047,1,1,True,True,False,False,False,-1.004629,-1.255273,-1.027098,-0.932972,-0.984959
1048,0,0,True,False,True,False,False,0.877103,1.785677,-1.267831,-0.167778,0.334167
1049,0,0,True,False,True,False,False,0.58155,1.767241,-1.343262,-0.717909,-0.35454
1050,1,1,True,True,False,False,False,-0.270699,-0.132008,0.386854,2.191187,-1.352961
1051,0,0,True,False,True,False,False,2.475019,-0.174249,-0.426509,-0.176883,0.399355
1052,1,1,True,True,False,False,False,-0.411935,-0.893117,1.584382,0.678091,0.886073
1053,0,0,True,False,True,False,False,0.954915,0.63129,-1.199332,0.008597,1.647908
1054,0,0,True,False,True,False,False,-0.307023,1.698785,-0.000676,-0.826503,-0.408152
1055,0,0,True,False,True,False,False,-0.373034,1.054305,0.994506,-1.239298,-0.136583
1056,0,1,False,False,False,True,False,-0.482021,-0.461,1.146673,-1.24251,-0.831043
1057,0,0,True,False,True,False,False,0.019325,0.169347,-1.107275,-0.922973,3.365271
1058,0,1,False,False,False,True,False,-0.687936,-0.938647,0.932945,1.108643,1.099898
1059,0,0,True,False,True,False,False,0.205824,-0.19997,-0.494838,-0.278852,-0.314717
1060,0,0,True,False,True,False,False,-0.44121,-0.330898,2.124422,1.119478,-0.854611
1061,0,0,True,False,True,False,False,1.043907,0.497738,-0.178427,1.099968,-0.787211
1062,0,0,True,False,True,False,False,-0.515349,0.833756,-0.116269,-0.845439,-0.4762
1063,0,0,True,False,True,False,False,-0.548965,1.53681,-1.25555,-0.12813,-0.802201
1064,0,0,True,False,True,False,False,-0.573723,0.469538,1.573058,-1.211852,-0.136583
1065,0,0,True,False,True,False,False,-0.091321,1.86217,0.185743,0.141849,0.909702
1066,0,0,True,False,True,False,False,0.057214,0.872778,-1.294856,-0.201302,-0.374585
1067,1,1,True,True,False,False,False,-0.670495,-0.8973,-0.33503,1.091632,1.716339
1068,0,0,True,False,True,False,False,-0.581249,0.667786,-0.192176,-0.212043,-0.36778
1069,0,0,True,False,True,False,False,-0.465029,2.158214,-1.478803,0.02224,-0.537911
1070,0,0,True,False,True,False,False,-0.552632,0.632618,1.691792,-1.287889,-0.628535
1071,0,0,True,False,True,False,False,3.156467,-1.798109,-0.630902,-0.59897,-0.01305
1072,0,0,True,False,True,False,False,-0.154809,2.349752,-1.393253,-0.783265,0.135388
1073,0,0,True,False,True,False,False,-0.577513,-0.060168,1.954318,-1.382291,-0.889087
1074,1,1,True,True,False,False,False,-0.592795,-0.359002,0.837238,0.83807,-1.245955
1075,0,0,True,False,True,False,False,-0.768859,-1.03492,-0.329043,-1.255289,2.980608
1076,1,1,True,True,False,False,False,-0.005876,-1.086568,1.613785,-1.317891,-0.820672
1077,0,0,True,False,True,False,False,-0.638085,1.436241,-1.350888,-0.108675,-0.37944
1078,0,0,True,False,True,False,False,-0.260734,2.026554,-1.473513,-0.816527,-0.438215
1079,0,0,True,False,True,False,False,0.873143,0.212928,-1.067255,-0.338249,-0.273815
1080,1,1,True,True,False,False,False,-0.608212,-0.838294,-0.449365,1.113451,1.339172
1081,1,1,True,True,False,False,False,-0.696141,-0.593283,0.255002,1.049298,-0.136583
1082,0,0,True,False,True,False,False,2.116874,-0.913323,-0.632608,-0.333514,-0.223285
1083,0,0,True,False,True,False,False,-0.531895,1.867258,-1.476224,0.105699,1.069449
1084,0,0,True,False,True,False,False,-0.026021,1.102233,-1.344102,-0.738755,-0.136583
1085,0,0,True,False,True,False,False,-0.602604,0.976672,0.228242,0.588435,-0.899175
1086,1,1,True,True,False,False,False,-0.574053,-0.80787,-0.490937,0.887672,-0.136583
1087,0,0,True,False,True,False,False,-0.531021,-0.31074,1.816566,-1.369751,-0.80312
1088,0,0,True,False,True,False,False,0.469152,-0.090624,-1.026882,-0.624918,-0.230049
1089,0,0,True,False,True,False,False,1.545426,-0.962949,-0.654179,-0.339108,-0.377828
1090,0,0,True,False,True,False,False,-0.668287,0.277119,0.841334,0.400539,-0.831681
1091,1,1,True,True,False,False,False,-0.353998,-0.125075,0.215061,1.10165,2.873072
1092,0,0,True,False,True,False,False,2.699199,-1.791232,-0.709932,-0.386324,-0.279651
1093,1,1,True,True,False,False,False,0.082363,0.788377,0.740484,1.185778,-0.631563
1094,0,0,True,False,True,False,False,-0.779036,-0.999987,-0.247038,2.154741,-1.583907
1095,0,0,True,False,True,False,False,-0.186574,0.811278,0.015352,-0.815155,-0.35367
1096,0,0,True,False,True,False,False,-0.766184,-0.83575,0.216982,1.601116,-1.04057
1097,1,1,True,True,False,False,False,-0.810911,-0.403973,0.01339,1.990128,-1.536322
1098,0,0,True,False,True,False,False,-0.628439,-0.316284,1.934295,-1.427099,-0.136583
1099,0,0,True,False,True,False,False,-0.106605,1.642455,0.427538,0.023135,-0.466242
1100,0,0,True,False,True,False,False,-0.639562,-0.034071,2.207314,-1.519879,-0.821002
1101,0,0,True,False,True,False,False,-0.5217,-0.042707,0.968042,0.309278,-0.136583
1102,0,0,True,False,True,False,False,-0.361602,0.874658,-0.102191,-0.157492,0.27588
1103,0,0,True,False,True,False,False,-0.804813,-0.969469,-0.276851,2.061537,-0.136583
1104,0,0,True,False,True,False,False,-0.628823,-0.058264,1.925531,-1.469365,-0.791229
1105,0,0,True,False,True,False,False,3.444415,-0.783983,-0.973459,-0.630037,-0.233966
1106,1,0,False,False,False,False,True,-0.442975,-0.426392,1.263829,0.465257,-0.136583
1107,1,1,True,True,False,False,False,-0.687378,-0.537172,0.778747,-1.493846,2.571103
1108,0,1,False,False,False,True,False,-0.865385,-1.177932,-0.575726,-0.012852,-0.73108
1109,0,0,True,False,True,False,False,1.978437,-0.387295,-0.339794,0.667955,0.626317
1110,0,0,True,False,True,False,False,1.647589,-0.643587,-0.399418,-0.77104,0.624299
1111,0,0,True,False,True,False,False,-0.53335,1.182016,0.346084,0.349631,-0.729853
1112,1,0,False,False,False,False,True,0.481472,0.03032,0.434723,0.045348,0.279002
1113,1,1,True,True,False,False,False,-0.687673,-0.443689,0.029911,2.639845,-0.136583
1114,0,1,False,False,False,True,False,-0.79529,-1.074897,-0.248804,0.137432,1.886885
1115,0,0,True,False,True,False,False,0.563454,0.697349,-1.219799,0.009369,2.258883
1116,0,0,True,False,True,False,False,-0.028497,0.669149,0.018688,-0.248168,0.072074
1117,0,0,True,False,True,False,False,0.420184,-0.489064,-0.564043,-0.36954,0.044771
1118,0,0,True,False,True,False,False,-0.253071,1.16445,-1.413491,-0.749991,-0.346485
1119,0,1,False,False,False,True,False,-0.652309,-0.62686,0.10336,0.870272,-0.136583
1120,1,0,False,False,False,False,True,-0.153945,0.718851,-0.13847,-0.02566,-0.634261
1121,0,0,True,False,True,False,False,-0.499297,2.204368,-1.455704,0.07244,1.017055
1122,0,0,True,False,True,False,False,-0.768694,-0.380597,1.5346,-1.744597,-0.880796
1123,1,0,False,False,False,False,True,-0.800463,-0.840764,0.373973,1.507937,-1.093485
1124,1,1,True,True,False,False,False,-0.319752,1.450917,0.414052,0.966753,-0.752783
1125,1,1,True,True,False,False,False,-0.350617,-0.516441,1.60112,0.77516,2.053436
1126,0,0,True,False,True,False,False,-0.754299,-0.353471,1.382746,-1.457278,-1.1715
1127,0,0,True,False,True,False,False,0.286836,1.175707,-1.351103,-0.183959,0.458196
1128,0,0,True,False,True,False,False,0.544915,0.916793,-1.285285,-1.097911,1.985561
1129,0,1,False,False,False,True,False,-0.876416,-1.149733,-0.375256,-1.18332,-0.136583
1130,0,0,True,False,True,False,False,1.444242,0.444017,-0.020716,-0.712314,0.135828
1131,0,0,True,False,True,False,False,-1.081158,-0.221238,1.278201,-1.282614,-0.815034
1132,1,1,True,True,False,False,False,-0.721091,-0.884516,0.073886,0.550374,-0.136583
1133,0,0,True,False,True,False,False,-0.675122,-0.441863,2.044222,-1.423744,0.808887
1134,0,0,True,False,True,False,False,-0.333324,1.034435,-0.147134,-0.197439,-0.309508
1135,0,0,True,False,True,False,False,0.270626,1.750686,-1.280233,-0.122273,0.938234
1136,1,0,False,False,False,False,True,-0.6553,-0.030146,1.378165,-1.187749,-0.643225
1137,0,0,True,False,True,False,False,-0.706015,0.222833,0.245164,-0.076268,-0.136583
1138,0,0,True,False,True,False,False,-0.08122,1.514685,-0.239293,1.19788,-0.71217
1139,0,0,True,False,True,False,False,-0.503108,-0.006341,1.688863,-1.469974,-0.136583
1140,0,0,True,False,True,False,False,-0.830923,-0.89742,0.477006,2.413175,-0.136583
1141,0,0,True,False,True,False,False,-0.221089,1.606312,-1.480973,-0.807878,-0.411131
1142,1,1,True,True,False,False,False,-0.498776,-0.415863,-0.081601,0.738882,-0.136583
1143,0,0,True,False,True,False,False,0.410554,0.820431,-1.171756,-0.683402,0.085651
1144,0,0,True,False,True,False,False,3.5507,-1.868177,-0.954588,-0.582904,-0.212993
1145,1,1,True,True,False,False,False,-0.82841,-1.012222,-0.339562,0.028118,-0.7625
1146,0,0,True,False,True,False,False,-0.515085,1.360677,-1.344425,-0.088765,-0.136583
1147,0,0,True,False,True,False,False,-0.275993,2.34168,-1.378767,0.381275,-0.57132
1148,0,1,False,False,False,True,False,-0.585681,-0.614503,0.918163,1.079969,1.708382
1149,0,0,True,False,True,False,False,0.386751,0.280902,-1.08328,-0.630883,0.012896
1150,1,1,True,True,False,False,False,0.006422,0.102935,0.015246,-0.042348,1.320974
1151,1,1,True,True,False,False,False,-0.691967,-0.752703,0.788202,0.294517,2.383931
1152,1,1,True,True,False,False,False,-0.681418,-0.802588,-0.050554,0.685782,-1.889229
1153,1,0,False,False,False,False,True,0.135478,0.504589,-0.185423,0.287132,-0.495956
1154,0,0,True,False,True,False,False,0.380288,0.868418,-0.134428,-0.737473,-0.445929
1155,0,0,True,False,True,False,False,-0.429387,2.384274,-1.508096,0.032137,-0.136583
1156,0,0,True,False,True,False,False,-0.126628,1.16485,-0.050773,-0.159399,-0.340229
1157,0,0,True,False,True,False,False,0.35652,0.419882,-1.21809,-0.673725,-0.136583
1158,0,0,True,False,True,False,False,-0.883104,-1.166949,-0.391134,0.163875,1.937995
1159,1,0,False,False,False,False,True,-0.146473,-0.742351,-0.052738,2.108654,-1.116259
1160,0,1,False,False,False,True,False,-0.570908,-0.971824,0.91035,1.307141,-1.497809
1161,1,1,True,True,False,False,False,-0.450091,-0.350263,0.52024,0.585585,3.54023
1162,0,0,True,False,True,False,False,-0.063907,1.770508,-1.310893,-0.774716,-0.366298
1163,0,0,True,False,True,False,False,0.026001,0.548781,-0.281938,-0.116356,-0.673889
1164,0,0,True,False,True,False,False,0.261986,1.453502,-1.235526,-0.694955,-0.322848
1165,0,0,True,False,True,False,False,1.564827,-0.450744,-0.420071,-0.619596,-0.240873
1166,1,1,True,True,False,False,False,-0.525803,-0.576878,0.332728,1.48505,-1.499548
1167,0,0,True,False,True,False,False,3.074148,-0.917316,-0.971787,-0.364714,-0.007413
1168,0,0,True,False,True,False,False,-0.806606,-0.61901,1.51797,0.594604,-0.738366
1169,0,0,True,False,True,False,False,0.052106,1.299071,0.413533,-0.8568,-0.399949
1170,1,1,True,True,False,False,False,-1.059137,-0.875378,0.107787,0.461345,0.980304
1171,0,0,True,False,True,False,False,-0.813305,-0.794918,0.652362,2.293229,-0.136583
1172,0,0,True,False,True,False,False,-0.841511,-0.8605,-2.033262,1.70474,-0.136583
1173,0,0,True,False,True,False,False,2.204364,-1.027332,0.906763,-0.94435,-0.360838
1174,0,0,True,False,True,False,False,-0.446274,1.530665,0.35945,0.506832,-0.136583
1175,0,0,True,False,True,False,False,0.460325,0.537653,-1.088466,-0.636273,0.037225
1176,1,1,True,True,False,False,False,-0.310239,-1.032976,0.97311,0.395491,1.062957
1177,0,0,True,False,True,False,False,-0.685148,0.360391,0.593071,0.093958,-0.576082
1178,0,0,True,False,True,False,False,0.28368,1.558337,-1.27475,-0.720831,-0.337303
1179,0,1,False,False,False,True,False,-0.787322,-0.841752,0.59198,1.383246,-1.636855
1180,1,1,True,True,False,False,False,0.558761,-0.03534,0.16926,0.262182,2.527046
1181,0,0,True,False,True,False,False,-0.634909,-0.170407,0.736529,0.199671,-0.8036
1182,1,1,True,True,False,False,False,-0.491888,-0.225491,1.098122,1.166218,1.765989
1183,1,1,True,True,False,False,False,-0.16558,0.147386,1.216899,0.476002,1.448819
1184,1,1,True,True,False,False,False,-0.536181,-0.180759,1.755881,-1.326965,1.508989
1185,1,0,False,False,False,False,True,0.126788,1.470963,-1.290757,0.716858,-0.62993
1186,1,1,True,True,False,False,False,-0.745302,-0.606851,0.954006,1.281066,1.786072
1187,0,0,True,False,True,False,False,0.771482,0.391506,-1.180783,-0.984514,2.258935
1188,0,0,True,False,True,False,False,2.957475,-1.762326,-0.616066,-0.607748,0.01169
1189,1,1,True,True,False,False,False,-0.720502,-0.69698,-0.017142,-0.960677,2.279869
1190,0,0,True,False,True,False,False,1.143228,-0.476248,0.635279,0.565924,0.774958
1191,0,0,True,False,True,False,False,-0.552874,0.28713,0.198288,-0.901099,0.660282
1192,0,1,False,False,False,True,False,-0.849046,-1.05464,-0.145378,-1.593355,-0.136583
1193,0,0,True,False,True,False,False,-0.561002,0.775804,-0.201345,-0.157002,0.06016
1194,0,0,True,False,True,False,False,-0.709312,0.226981,0.027468,0.290768,-0.136583
1195,1,1,True,True,False,False,False,-0.775198,-0.817913,-0.326794,0.382572,-0.136583
1196,1,0,False,False,False,False,True,0.231103,-0.052025,0.352967,0.012943,0.267869
1197,1,1,True,True,False,False,False,0.224127,1.782998,0.311365,0.094683,-0.428909
1198,1,1,True,True,False,False,False,-0.351684,-0.495278,0.966043,0.623553,-1.088975
1199,0,0,True,False,True,False,False,0.738142,-0.818886,-0.630366,-0.314435,-0.263257
1200,0,0,True,False,True,False,False,1.424888,0.230894,-0.281815,-0.006409,-0.3636
1201,0,0,True,False,True,False,False,-0.114819,1.766102,0.024654,-0.778482,-0.337432
1202,0,0,True,False,True,False,False,-0.564088,0.290948,1.663135,-1.359039,-0.136583
1203,0,0,True,False,True,False,False,0.465146,0.553786,-1.091654,-0.639129,0.035146
1204,0,1,False,False,False,True,False,-0.795575,-0.680927,-0.329406,0.331532,1.131275
1205,0,0,True,False,True,False,False,-0.732438,-0.319445,1.682229,-1.324677,-0.620594
1206,1,1,True,True,False,False,False,-0.82763,-1.007183,-0.541146,-0.78961,-0.136583
1207,0,0,True,False,True,False,False,-0.408042,1.548972,0.823159,0.466916,-0.555365
1208,1,1,True,True,False,False,False,-0.82613,-0.889169,0.111554,0.58463,-0.136583
1209,1,1,True,True,False,False,False,-0.228523,-0.759032,0.702058,0.277801,0.744279
1210,0,0,True,False,True,False,False,1.269589,1.486074,-1.278209,-0.034732,-0.479359
1211,0,0,True,False,True,False,False,0.6815,0.320053,-0.311883,1.508866,-0.873693
1212,0,0,True,False,True,False,False,-1.086202,-1.720845,-1.236331,-1.174965,-0.136583
1213,0,0,True,False,True,False,False,0.433017,0.918979,-1.222577,-0.203324,0.238465
1214,0,0,True,False,True,False,False,0.248885,1.444184,-1.357207,-0.149073,0.917516
1215,0,0,True,False,True,False,False,-0.178285,0.614558,-1.225984,-0.672673,-0.273252
