index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
8669,1,1,True,True,False,False,False,0.000885,0.425532,0.229014,0.599821,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8670,0,0,True,False,True,False,False,0.447458,1.0,0.043593,0.606367,0.002975,0.505179,0.387719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8671,1,0,False,False,False,False,True,0.424848,0.255319,0.058394,0.258405,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8672,1,0,False,False,False,False,True,0.447901,0.87234,0.042963,0.676584,0.002898,0.504402,0.608333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8673,0,0,True,False,True,False,False,0.008805,0.723404,0.041942,0.526629,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8674,0,0,True,False,True,False,False,0.889208,0.468085,0.028972,0.561886,0.002015,0.561108,0.366667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8675,0,1,False,False,False,True,False,0.004911,0.404255,0.091119,0.645195,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8676,0,0,True,False,True,False,False,0.469581,0.021277,0.027111,0.308985,0.001803,0.289228,0.583333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8677,0,0,True,False,True,False,False,0.868147,0.170213,0.02678,0.186105,0.001745,0.259451,0.824123,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8678,1,1,True,True,False,False,False,0.889916,0.510638,0.212982,0.534662,0.013751,0.468669,0.694298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8679,1,1,True,True,False,False,False,0.030751,1.0,0.095473,0.389021,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8680,0,0,True,False,True,False,False,0.889739,0.702128,0.040951,0.671526,0.00291,0.665976,0.290789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8681,0,0,True,False,True,False,False,0.889208,0.425532,0.028942,0.583755,0.002044,0.577162,0.417544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8682,0,0,True,False,True,False,False,0.468917,0.021277,0.027921,0.314936,0.001851,0.253496,0.615351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8683,1,1,True,True,False,False,False,0.442857,0.361702,0.094872,0.565457,0.00656,0.569912,0.452632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8684,1,1,True,True,False,False,False,0.902925,0.680851,0.087426,0.497173,0.005833,0.558778,0.482895,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8685,0,0,True,False,True,False,False,0.026946,0.744681,0.061096,0.328474,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8686,1,1,True,True,False,False,False,0.026547,0.489362,0.095443,0.487355,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8687,0,0,True,False,True,False,False,0.000708,0.553191,0.044134,0.465338,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8688,1,1,True,True,False,False,False,0.027565,0.659574,0.074817,0.315234,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8689,0,0,True,False,True,False,False,0.446617,0.255319,0.023388,0.176138,0.001388,0.148628,0.763158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8690,0,1,False,False,False,True,False,0.425114,0.978723,0.073316,0.39036,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8691,1,1,True,True,False,False,False,0.446662,0.425532,0.109433,0.683428,0.00747,0.64552,0.302632,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8692,0,0,True,False,True,False,False,0.898412,0.191489,0.027771,0.228206,0.001799,0.301139,0.713596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8693,1,0,False,False,False,False,True,0.014159,0.255319,0.061967,0.38069,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8694,1,1,True,True,False,False,False,0.443432,0.489362,0.070644,0.515918,0.004886,0.629984,0.360088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8695,0,0,True,False,True,False,False,0.424804,0.553191,0.058394,0.390955,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8696,0,0,True,False,True,False,False,0.465156,0.106383,0.027531,0.145492,0.00187,0.256603,0.490351,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8697,0,0,True,False,True,False,False,0.456617,0.106383,0.031524,0.362095,0.002011,0.4029,0.724123,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8698,1,1,True,True,False,False,False,0.447679,0.489362,0.058034,0.642368,0.004044,0.661315,0.305263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8699,1,1,True,True,False,False,False,0.023052,0.531915,0.101327,0.494496,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8700,1,1,True,True,False,False,False,0.464537,0.744681,0.114747,0.459387,0.007179,0.472553,0.603509,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8701,1,1,True,True,False,False,False,0.906774,0.765957,0.126666,0.605772,0.008646,0.578198,0.455263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8702,1,0,False,False,False,False,True,0.461174,0.085106,0.031134,0.317614,0.002077,0.37131,0.471491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8703,0,0,True,False,True,False,False,0.884695,0.170213,0.027591,0.129277,0.000839,0.288452,0.660526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8704,0,0,True,False,True,False,False,0.469493,0.808511,0.029813,0.439601,0.001996,0.364578,0.542544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8705,1,1,True,True,False,False,False,0.027211,0.723404,0.098445,0.506099,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8706,1,1,True,True,False,False,False,0.005221,0.531915,0.079711,0.566498,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8707,0,0,True,False,True,False,False,0.876598,1.0,0.028251,0.392591,0.001178,0.382962,0.767544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8708,0,0,True,False,True,False,False,0.906774,0.106383,0.031224,0.21199,0.002088,0.210513,0.604825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8709,1,1,True,True,False,False,False,0.030751,0.531915,0.11862,0.59521,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8710,1,1,True,True,False,False,False,0.030795,0.234043,0.098024,0.357632,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8711,1,1,True,True,False,False,False,0.443343,0.382979,0.050468,0.561291,0.003446,0.590368,0.375439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8712,1,1,True,True,False,False,False,0.429229,0.914894,0.077369,0.36745,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8713,1,1,True,True,False,False,False,0.424981,0.914894,0.066981,0.272092,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8714,0,0,True,False,True,False,False,0.881156,0.638298,0.028942,0.508331,0.001959,0.521491,0.539035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8715,0,0,True,False,True,False,False,0.013185,0.042553,0.040801,0.308093,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8716,0,0,True,False,True,False,False,0.911774,0.723404,0.043953,0.343945,0.002862,0.328327,0.701754,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8717,1,0,False,False,False,False,True,0.880492,0.680851,0.053681,0.591193,0.003783,0.586225,0.217544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8718,1,1,True,True,False,False,False,0.008761,0.702128,0.134682,0.612764,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8719,0,0,True,False,True,False,False,0.004292,0.93617,0.046956,0.450759,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8720,0,0,True,False,True,False,False,0.013141,0.723404,0.041582,0.370574,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8721,0,1,False,False,False,True,False,0.424981,0.702128,0.058394,0.251711,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8722,0,0,True,False,True,False,False,0.023052,0.191489,0.067761,0.159476,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8723,1,0,False,False,False,False,True,0.455776,0.914894,0.061637,0.547902,0.004339,0.429311,0.287719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8724,1,1,True,True,False,False,False,0.906863,0.808511,0.071574,0.431122,0.004578,0.397721,0.502632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8725,1,1,True,True,False,False,False,0.429539,0.87234,0.073226,0.342904,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8726,1,1,True,True,False,False,False,0.438034,0.851064,0.073136,0.452544,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8727,0,0,True,False,True,False,False,0.876466,0.148936,0.02609,0.144154,0.000841,0.216727,0.841667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8728,1,1,True,True,False,False,False,0.447193,0.87234,0.041852,0.559952,0.002854,0.391507,0.673684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8729,1,1,True,True,False,False,False,0.425291,0.531915,0.074306,0.296489,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8730,1,1,True,True,False,False,False,0.425424,0.829787,0.122703,0.489586,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8731,0,0,True,False,True,False,False,0.430025,0.042553,0.049838,0.236239,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8732,1,0,False,False,False,False,True,0.875935,0.170213,0.071304,0.205296,0.000889,0.275764,0.681579,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8733,1,1,True,True,False,False,False,0.018097,0.765957,0.097274,0.55296,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,1,1,True,True,False,False,False,0.89381,0.510638,0.068872,0.571259,0.004734,0.66261,0.338158,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8735,0,1,False,False,False,True,False,0.443255,0.659574,0.03972,0.286373,0.002557,0.182289,0.714912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,1,1,True,True,False,False,False,0.459935,0.553191,0.089618,0.555936,0.006136,0.540653,0.294737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8737,0,0,True,False,True,False,False,0.013716,0.87234,0.041431,0.453139,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8738,0,0,True,False,True,False,False,0.867218,0.212766,0.031344,0.218685,0.002071,0.210254,0.684649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8739,0,0,True,False,True,False,False,0.43414,0.106383,0.044073,0.158286,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8740,0,1,False,False,False,True,False,0.452281,0.319149,0.033806,0.695329,0.002235,0.590886,0.587281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8741,1,1,True,True,False,False,False,0.03137,0.680851,0.125465,0.603689,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8742,1,1,True,True,False,False,False,0.898721,0.425532,0.096223,0.622285,0.006396,0.674521,0.323246,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8743,1,1,True,True,False,False,False,0.022565,0.93617,0.089198,0.401369,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8744,0,0,True,False,True,False,False,0.455644,0.553191,0.038489,0.573639,0.002665,0.590368,0.430263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8745,0,0,True,False,True,False,False,0.474492,0.021277,0.030473,0.23981,0.002115,0.169601,0.376754,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8746,1,1,True,True,False,False,False,0.455776,0.851064,0.075537,0.632252,0.005305,0.521491,0.223684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8747,1,1,True,True,False,False,False,0.893854,0.680851,0.075297,0.634335,0.005062,0.736665,0.47193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8748,0,0,True,False,True,False,False,0.903013,0.914894,0.043413,0.475156,0.002981,0.488348,0.397807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8749,0,0,True,False,True,False,False,0.868059,0.042553,0.027951,0.129723,0.000837,0.271103,0.726754,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8750,0,0,True,False,True,False,False,0.442857,0.297872,0.048367,0.459387,0.003284,0.470999,0.462719,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8751,0,0,True,False,True,False,False,0.991018,0.851064,0.029392,0.56873,0.001938,0.493786,0.589912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8752,0,0,True,False,True,False,False,0.872528,0.12766,0.031074,0.204999,0.001415,0.243915,0.900877,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8753,1,1,True,True,False,False,False,0.437989,0.638298,0.051309,0.268224,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8754,0,0,True,False,True,False,False,0.473519,0.404255,0.027711,0.570068,0.001845,0.550751,0.398684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8755,0,0,True,False,True,False,False,0.442591,0.191489,0.045184,0.146534,0.002948,0.19912,0.500526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8756,1,0,False,False,False,False,True,0.87182,1.0,0.034796,0.397054,0.002179,0.402641,0.772368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8757,1,1,True,True,False,False,False,0.465156,0.787234,0.075297,0.578548,0.005183,0.552046,0.154386,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8758,1,0,False,False,False,False,True,0.456794,0.489362,0.027801,0.36388,0.001552,0.236924,0.759649,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,0,0,True,False,True,False,False,0.474271,0.106383,0.018734,0.030794,0.001242,0.082341,0.853947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8760,0,0,True,False,True,False,False,0.004292,0.680851,0.046956,0.529604,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8761,1,1,True,True,False,False,False,0.438034,0.638298,0.085475,0.453734,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8762,0,0,True,False,True,False,False,0.451838,0.106383,0.040891,0.368343,0.002754,0.378301,0.662719,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8763,0,0,True,False,True,False,False,0.438565,0.787234,0.053381,0.447783,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8764,0,0,True,False,True,False,False,0.022875,0.808511,0.060196,0.48914,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8765,1,1,True,True,False,False,False,0.013539,0.553191,0.103549,0.485421,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8766,0,0,True,False,True,False,False,0.884651,0.106383,0.027321,0.247099,0.001741,0.355256,0.613158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8767,1,1,True,True,False,False,False,0.018318,0.723404,0.078029,0.348706,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8768,0,0,True,False,True,False,False,0.009601,0.829787,0.041582,0.663642,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8769,0,1,False,False,False,True,False,0.447325,0.531915,0.056323,0.662005,0.003922,0.593475,0.385088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8770,0,1,False,False,False,True,False,0.907482,0.574468,0.050288,0.353615,0.003336,0.338426,0.59693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8771,1,1,True,True,False,False,False,0.424671,0.446809,0.074817,0.30125,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8772,0,0,True,False,True,False,False,0.009778,0.191489,0.041281,0.108747,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8773,0,0,True,False,True,False,False,0.908057,0.617021,0.044494,0.479768,0.003024,0.491455,0.341228,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8774,1,1,True,True,False,False,False,0.451838,1.0,0.081782,0.507289,0.005501,0.425427,0.50307,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8775,1,1,True,True,False,False,False,0.47374,0.851064,0.035307,0.389616,0.002202,0.2913,0.76886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8776,0,0,True,False,True,False,False,0.889208,0.234043,0.02576,0.268373,0.001691,0.31797,0.642544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8777,0,0,True,False,True,False,False,0.451971,0.021277,0.041762,0.571854,0.00279,0.438892,0.673684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8778,0,0,True,False,True,False,False,0.022256,0.042553,0.055482,0.35183,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8779,0,1,False,False,False,True,False,0.89412,0.893617,0.064069,0.703362,0.00429,0.595287,0.546053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8780,0,0,True,False,True,False,False,0.460024,0.255319,0.031134,0.356144,0.002104,0.31564,0.447807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8781,0,1,False,False,False,True,False,0.424937,0.851064,0.066801,0.27834,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8782,0,0,True,False,True,False,False,0.013583,0.787234,0.045094,0.587325,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8783,1,1,True,True,False,False,False,0.433476,0.234043,0.076828,0.383517,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8784,0,0,True,False,True,False,False,0.017698,0.191489,0.060406,0.150104,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8785,0,0,True,False,True,False,False,0.442326,0.085106,0.041882,0.148319,0.002659,0.219834,0.500526,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8786,1,1,True,True,False,False,False,0.013805,0.702128,0.149664,0.789497,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8787,1,1,True,True,False,False,False,0.438034,0.553191,0.0783,0.484975,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8788,1,1,True,True,False,False,False,0.897925,0.957447,0.127687,0.573788,0.005374,0.394614,0.792105,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8789,0,0,True,False,True,False,False,0.447547,0.255319,0.020746,0.187295,0.001259,0.103055,0.765789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8790,0,0,True,False,True,False,False,0.433919,0.12766,0.044884,0.129128,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8791,1,1,True,True,False,False,False,0.912084,0.468085,0.058544,0.395567,0.003874,0.396945,0.632456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8792,0,0,True,False,True,False,False,0.907526,0.042553,0.046415,0.233413,0.003126,0.355515,0.489912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8793,0,1,False,False,False,True,False,0.889828,0.021277,0.062928,0.576614,0.004182,0.486535,0.617982,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8794,1,1,True,True,False,False,False,0.000664,0.468085,0.124835,0.548646,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8795,0,0,True,False,True,False,False,0.031592,1.0,0.056833,0.22047,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8796,1,0,False,False,False,False,True,0.027388,0.212766,0.074757,0.263463,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8797,1,0,False,False,False,False,True,0.885226,0.148936,0.040651,0.202916,0.002653,0.266442,0.634211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8798,0,0,True,False,True,False,False,0.902748,0.255319,0.058094,0.363434,0.003833,0.409632,0.624561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8799,1,0,False,False,False,False,True,0.46082,0.297872,0.033986,0.438411,0.002358,0.348524,0.185965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8800,0,1,False,False,False,True,False,0.438078,0.404255,0.072235,0.526331,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8801,0,1,False,False,False,True,False,0.451175,0.425532,0.044284,0.692056,0.002921,0.63102,0.435088,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8802,0,0,True,False,True,False,False,0.456175,0.06383,0.026991,0.272984,0.001348,0.356033,0.687719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8803,0,0,True,False,True,False,False,0.907084,0.893617,0.071815,0.466677,0.004888,0.665717,0.297368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8804,0,0,True,False,True,False,False,0.868192,0.0,0.029002,0.369533,0.001897,0.33014,0.715351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8805,1,1,True,True,False,False,False,0.447812,0.489362,0.042963,0.528563,0.002921,0.394873,0.522807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8806,0,0,True,False,True,False,False,0.885049,0.276596,0.028462,0.194139,0.001832,0.194459,0.797807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8807,1,0,False,False,False,False,True,0.446971,0.489362,0.043623,0.433353,0.002933,0.284568,0.713596,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8808,1,1,True,True,False,False,False,0.00031,0.319149,0.179596,0.505802,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8809,1,1,True,True,False,False,False,0.009115,0.659574,0.082323,0.488991,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8810,1,1,True,True,False,False,False,0.912216,0.702128,0.081482,0.50357,0.005569,0.568358,0.285965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811,0,0,True,False,True,False,False,0.880625,0.297872,0.030443,0.152484,0.001668,0.107716,0.897368,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8812,0,1,False,False,False,True,False,0.894562,0.06383,0.060556,0.457453,0.003965,0.521233,0.609211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8813,1,0,False,False,False,False,True,0.889164,0.468085,0.036988,0.587325,0.002559,0.618332,0.347807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8814,0,0,True,False,True,False,False,0.004336,0.93617,0.045394,0.480661,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8815,0,0,True,False,True,False,False,0.469493,0.787234,0.029182,0.407766,0.001955,0.357328,0.563596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8816,1,1,True,True,False,False,False,0.86828,0.382979,0.030683,0.474859,0.001934,0.37131,0.851754,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8817,1,0,False,False,False,False,True,0.451706,0.12766,0.0396,0.335168,0.002017,0.38115,0.645614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8818,0,0,True,False,True,False,False,0.465555,0.319149,0.030263,0.461767,0.002264,0.407302,0.465351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8819,0,0,True,False,True,False,False,0.473652,0.425532,0.030143,0.598483,0.002017,0.674521,0.324561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8820,1,1,True,True,False,False,False,0.447193,0.468085,0.046325,0.504017,0.003164,0.406007,0.586404,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8821,0,0,True,False,True,False,False,0.867307,0.893617,0.027651,0.352276,0.001662,0.290782,0.901754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8822,0,1,False,False,False,True,False,0.008584,0.404255,0.059235,0.668849,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8823,0,0,True,False,True,False,False,0.455599,0.191489,0.029783,0.212437,0.001994,0.288711,0.798246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8824,0,0,True,False,True,False,False,0.013141,0.553191,0.041401,0.312109,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8825,0,0,True,False,True,False,False,0.868015,0.06383,0.029602,0.134484,0.000837,0.264371,0.704825,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8826,1,1,True,True,False,False,False,0.031592,0.829787,0.07944,0.316126,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8827,1,0,False,False,False,False,True,0.464404,0.276596,0.037979,0.346772,0.002599,0.348265,0.334211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8828,0,0,True,False,True,False,False,0.433875,0.255319,0.047136,0.40479,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8829,1,0,False,False,False,False,True,0.456219,0.702128,0.032995,0.512943,0.00225,0.578457,0.470175,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8830,0,0,True,False,True,False,False,0.456794,0.06383,0.02669,0.245463,0.001778,0.371051,0.681579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8831,1,1,True,True,False,False,False,0.899031,0.468085,0.088417,0.58435,0.005866,0.617815,0.383772,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8832,1,1,True,True,False,False,False,0.469846,0.510638,0.943137,0.784588,0.063325,0.868203,0.110526,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8833,0,0,True,False,True,False,False,0.456794,0.0,0.027021,0.349003,0.001807,0.382703,0.642544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8834,0,1,False,False,False,True,False,0.898013,0.042553,0.05212,0.380839,0.003378,0.457535,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8835,1,1,True,True,False,False,False,0.425291,0.638298,0.082323,0.290241,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8836,0,1,False,False,False,True,False,0.022698,0.659574,0.073526,0.236239,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8837,0,1,False,False,False,True,False,0.889828,0.042553,0.081992,0.549241,0.005503,0.548938,0.519298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8838,0,0,True,False,True,False,False,0.91173,0.595745,0.048517,0.524695,0.003263,0.571983,0.403509,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8839,0,1,False,False,False,True,False,0.47343,0.531915,0.029753,0.35659,0.002021,0.236665,0.633772,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8840,1,0,False,False,False,False,True,0.464537,0.06383,0.028041,0.163791,0.001897,0.342828,0.494737,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8841,1,1,True,True,False,False,False,0.898146,0.340426,0.090609,0.688188,0.005997,0.730709,0.426316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8842,0,1,False,False,False,True,False,0.000531,0.93617,0.068302,0.340821,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
