index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
7899,0,0,True,False,True,False,False,13.1053,10.5762,2.2266,0.7774,0.4837,-13.2998,-4.3241,-10.1826,10.381,183.961
7900,0,0,True,False,True,False,False,73.4805,24.7023,3.4501,0.1706,0.0938,46.5765,74.5902,-10.4412,2.797,292.242
7901,1,0,False,False,False,False,True,21.8354,11.6478,2.4793,0.6202,0.3433,22.9052,14.7747,9.1326,75.099,251.825
7902,0,0,True,False,True,False,False,23.9986,15.3437,2.3909,0.4024,0.2297,13.2447,10.2886,-12.3888,10.8561,200.957
7903,0,0,True,False,True,False,False,45.0083,22.6768,2.9398,0.3044,0.1591,9.3298,35.8661,17.2228,1.511,243.302
7904,0,0,True,False,True,False,False,24.226,18.1064,2.5289,0.3728,0.1997,15.7258,-13.5556,11.3862,2.572,223.795
7905,0,0,True,False,True,False,False,43.2456,35.685,3.4692,0.1599,0.0844,5.5244,37.2119,19.9618,11.8193,128.238
7906,0,0,True,False,True,False,False,22.4688,14.9097,2.4232,0.4642,0.2887,12.0427,12.2064,12.1709,59.4506,158.947
7907,1,1,True,True,False,False,False,30.0029,13.4299,2.7275,0.5169,0.3137,-2.7746,22.387,-11.4591,76.504,226.536
7908,0,1,False,False,False,True,False,39.7343,15.3465,2.9415,0.2517,0.1356,23.8401,-17.3502,-2.7189,20.0424,85.6564
7909,0,0,True,False,True,False,False,91.9596,25.8895,3.6091,0.1473,0.0781,49.0344,97.9016,17.1415,7.4474,233.582
7910,0,0,True,False,True,False,False,66.8196,22.9146,2.7202,0.4952,0.3457,-43.2633,-53.7621,-25.5689,6.014,317.868
7911,1,1,True,True,False,False,False,113.1932,27.9581,3.3848,0.0959,0.0646,-51.8349,24.7093,31.6232,78.8838,122.9409
7912,0,0,True,False,True,False,False,98.6723,38.6109,3.8953,0.1425,0.0715,-178.77,71.3121,26.8192,0.6137,362.341
7913,0,0,True,False,True,False,False,56.5206,25.5338,3.3015,0.1728,0.0872,37.5944,32.893,-17.3517,2.379,234.512
7914,0,1,False,False,False,True,False,30.7238,26.8029,2.9727,0.2694,0.156,3.6902,22.0893,-16.9203,22.799,66.2526
7915,0,0,True,False,True,False,False,16.9818,14.9461,2.3075,0.6601,0.4261,-1.5617,-13.1519,14.2434,51.0269,226.682
7916,0,0,True,False,True,False,False,63.2845,24.5762,3.0772,0.2403,0.1352,-58.2713,37.2536,13.6825,4.104,278.338
7917,1,1,True,True,False,False,False,27.998,19.7625,2.7238,0.4458,0.3069,37.4322,36.0989,-16.4086,86.5286,147.2552
7918,0,0,True,False,True,False,False,95.9193,24.9227,3.3052,0.2273,0.1458,-26.8653,58.577,-14.2839,7.4375,316.122
7919,0,0,True,False,True,False,False,34.6882,22.6579,3.049,0.2305,0.1184,23.576,28.0075,-8.4395,2.0522,160.775
7920,0,0,True,False,True,False,False,25.1618,15.4892,2.73,0.4711,0.2877,-2.7649,11.5826,-12.1462,1.1344,193.489
7921,1,1,True,True,False,False,False,51.8498,11.5121,3.0047,0.2984,0.161,-66.373,-26.7436,5.0632,72.8577,184.5429
7922,0,0,True,False,True,False,False,20.6595,8.637,2.3243,0.6682,0.4289,-21.0561,-14.5819,-1.4484,12.801,138.173
7923,1,0,False,False,False,False,True,45.1554,9.6212,2.8309,0.4207,0.2236,55.4898,36.8525,-5.0859,17.7436,187.33
7924,0,0,True,False,True,False,False,19.1347,10.1009,2.2355,0.5465,0.3052,-24.3193,-8.913,-1.9442,5.5012,158.267
7925,0,0,True,False,True,False,False,21.181,12.7713,2.3551,0.4459,0.245,15.1731,11.5618,8.5996,9.109,183.85
7926,1,0,False,False,False,False,True,29.0869,9.128,2.6444,0.5805,0.3141,7.6234,17.4277,9.5575,16.3577,143.684
7927,0,0,True,False,True,False,False,21.3927,14.2909,2.6599,0.5208,0.2877,27.9777,-8.2872,-3.1725,0.9412,237.867
7928,0,0,True,False,True,False,False,46.4638,16.1919,2.6518,0.4058,0.2553,36.1786,28.0624,-13.3178,27.1336,216.433
7929,0,0,True,False,True,False,False,70.9653,20.5648,3.337,0.1694,0.0904,-92.0304,55.5307,18.032,1.534,269.253
7930,0,0,True,False,True,False,False,28.5785,13.7052,2.5085,0.3752,0.1969,-15.0803,14.2798,-7.5102,14.972,241.804
7931,0,0,True,False,True,False,False,38.9602,27.5297,3.3717,0.1972,0.1064,39.1493,20.9165,17.0329,3.7694,206.494
7932,1,1,True,True,False,False,False,110.8966,37.5048,3.6716,0.1695,0.0885,-96.4045,-140.5629,8.9172,38.7412,170.0706
7933,0,0,True,False,True,False,False,28.4307,11.4872,2.2504,0.5899,0.323,-35.756,-5.0305,-13.5183,42.081,309.745
7934,1,1,True,True,False,False,False,30.8329,22.0892,2.3942,0.3555,0.1731,21.2582,9.1749,9.0501,63.5579,51.0149
7935,1,1,True,True,False,False,False,23.3974,18.5583,2.5472,0.3745,0.1943,-13.9162,-8.6083,12.8379,78.842,162.604
7936,1,1,True,True,False,False,False,94.3067,91.1296,3.8161,0.1104,0.0255,-26.3364,76.663,27.8614,49.8113,43.3309
7937,0,0,True,False,True,False,False,28.4121,15.2158,2.2934,0.4784,0.257,-36.5776,-16.7046,-16.6413,10.5692,178.508
7938,0,1,False,False,False,True,False,16.7571,11.1616,2.3243,0.6019,0.3768,1.0378,-4.8525,7.3821,71.177,170.814
7939,0,0,True,False,True,False,False,105.217,73.1736,4.1822,0.072,0.0388,89.2509,98.4422,73.1276,2.1215,163.06
7940,0,1,False,False,False,True,False,42.7816,16.8095,2.9535,0.2649,0.1564,-23.6508,-32.4638,5.703,12.88,113.583
7941,0,0,True,False,True,False,False,46.5503,21.7313,2.641,0.3131,0.1726,56.6296,42.9528,21.9683,18.7204,245.797
7942,1,0,False,False,False,False,True,22.9549,6.9761,2.4757,0.7391,0.5134,2.9803,19.1889,5.5873,26.4472,142.796
7943,1,1,True,True,False,False,False,122.095,78.0849,4.3196,0.0507,0.0264,74.847,-65.0153,-59.6825,55.6274,259.109
7944,0,0,True,False,True,False,False,35.1602,15.3464,2.7734,0.3589,0.1963,14.6742,-22.1246,8.8685,5.54,119.153
7945,0,0,True,False,True,False,False,34.5014,21.9099,2.738,0.3199,0.1673,-7.6078,20.2956,-12.6777,14.885,98.6874
7946,0,0,True,False,True,False,False,76.6097,36.4165,4.0844,0.1027,0.0525,53.6165,67.8896,15.3138,1.3794,217.528
7947,0,0,True,False,True,False,False,67.3236,49.5819,3.3536,0.1068,0.0583,46.2787,-23.886,-27.4914,14.071,190.174
7948,0,0,True,False,True,False,False,105.504,9.907,2.8543,0.442,0.2636,-51.9041,-42.359,-11.2523,0.951,309.663
7949,0,0,True,False,True,False,False,65.8344,24.3085,3.3792,0.1904,0.0979,9.4571,55.701,-6.305,7.6011,215.821
7950,0,0,True,False,True,False,False,33.8898,17.6924,2.9647,0.3026,0.1719,13.8792,25.8841,7.6886,6.891,90.7788
7951,0,0,True,False,True,False,False,59.8576,20.2588,3.0846,0.27,0.1362,-106.064,35.8249,20.2197,0.9629,315.114
7952,0,0,True,False,True,False,False,20.5568,14.1391,2.6425,0.4875,0.2995,1.5649,-10.1016,8.1554,39.2421,219.021
7953,1,0,False,False,False,False,True,63.6936,25.9812,2.9976,0.2273,0.1232,-76.4985,54.3458,-21.9607,2.844,285.506
7954,0,0,True,False,True,False,False,50.9972,28.1852,3.3969,0.1688,0.0896,23.669,30.9557,10.2588,1.139,203.657
7955,0,0,True,False,True,False,False,22.9547,15.3068,2.6294,0.4366,0.2265,13.9318,11.2647,-11.9138,3.6056,65.733
7956,1,0,False,False,False,False,True,102.416,35.3969,3.2633,0.2236,0.1257,-55.9134,-44.7467,-21.6428,23.1906,367.734
7957,0,0,True,False,True,False,False,30.5961,17.0359,2.7604,0.4323,0.27,-3.513,22.5779,-8.4838,11.8172,133.467
7958,1,1,True,True,False,False,False,173.6162,50.6491,3.4504,0.1681,0.1122,-150.8819,-83.3682,-41.3964,85.6785,283.8606
7959,0,0,True,False,True,False,False,91.1262,32.5615,3.2632,0.1909,0.1203,77.3058,93.7059,29.603,7.923,287.924
7960,0,0,True,False,True,False,False,28.8306,19.0918,2.7067,0.3831,0.2308,36.4891,13.5748,-8.8946,9.2923,144.682
7961,0,0,True,False,True,False,False,58.7928,18.8266,3.1844,0.1995,0.1043,-9.4101,-33.669,-13.9572,5.3936,200.618
7962,1,0,False,False,False,False,True,12.9801,10.8815,2.4175,0.7457,0.4723,-13.697,6.0371,-7.0019,30.803,78.2618
7963,0,0,True,False,True,False,False,40.6978,30.7397,3.4551,0.1588,0.0805,39.9395,25.9621,8.9297,7.8862,127.078
7964,1,0,False,False,False,False,True,24.2438,15.906,2.6006,0.389,0.2661,-15.787,36.2131,-9.9236,45.4182,250.9381
7965,1,1,True,True,False,False,False,91.8196,28.9136,3.1287,0.1613,0.0822,-73.0896,56.8652,-24.9286,85.3089,31.7783
7966,0,0,True,False,True,False,False,18.4648,16.1461,2.3901,0.4888,0.279,19.5164,18.5118,-5.8176,25.299,224.699
7967,0,0,True,False,True,False,False,84.9243,31.0807,3.3531,0.29,0.1758,-16.274,-31.4359,-29.8019,2.532,345.583
7968,0,0,True,False,True,False,False,57.1182,25.9623,3.2369,0.1941,0.0982,43.8639,59.8664,-15.5018,19.89,237.713
7969,1,0,False,False,False,False,True,25.6694,7.9491,2.3927,0.668,0.3745,13.9514,18.2915,6.3585,41.133,184.467
7970,0,0,True,False,True,False,False,20.0686,14.4481,2.4786,0.5216,0.2708,-4.548,13.7631,5.9206,24.5094,128.512
7971,0,0,True,False,True,False,False,19.8208,7.3561,2.1658,0.744,0.413,-2.2636,8.9972,-5.0596,20.5231,217.088
7972,1,1,True,True,False,False,False,18.4343,17.8717,2.3847,0.4866,0.2701,-15.7044,-16.517,-12.2311,71.073,158.703
7973,0,0,True,False,True,False,False,80.271,27.8899,3.1882,0.2425,0.1592,-43.3434,61.0639,20.5658,2.956,286.609
7974,0,0,True,False,True,False,False,23.945,12.5218,2.3473,0.5663,0.3798,-10.3374,-15.0307,-12.5678,7.211,126.849
7975,1,0,False,False,False,False,True,17.9166,6.8201,2.2425,0.6611,0.4277,17.2828,19.6718,2.7707,23.5436,211.0129
7976,1,1,True,True,False,False,False,56.3397,10.6337,2.9504,0.3386,0.1867,1.6318,34.4433,-5.2656,18.458,94.5246
7977,1,0,False,False,False,False,True,20.4073,11.6349,2.2553,0.5944,0.3361,11.1089,19.6698,7.4807,21.957,119.397
7978,1,1,True,True,False,False,False,104.3803,31.0864,3.8976,0.1242,0.0593,98.0647,96.8727,-28.5195,68.7094,261.3684
7979,0,0,True,False,True,False,False,73.4527,20.2934,2.9745,0.3043,0.1766,-52.1882,44.5837,9.6189,0.288,278.241
7980,0,0,True,False,True,False,False,63.3453,24.3855,3.4233,0.2339,0.1375,-48.6381,-19.4147,16.9773,0.64,291.553
7981,0,0,True,False,True,False,False,50.0122,17.8938,3.0388,0.257,0.1331,42.9603,19.7787,-11.2019,2.8523,201.766
7982,1,1,True,True,False,False,False,233.685,39.0338,2.9442,0.357,0.2086,-141.761,-192.201,-16.7395,40.1961,172.779
7983,0,0,True,False,True,False,False,71.6766,36.6477,3.63,0.1768,0.1019,-31.7936,65.881,-23.0369,9.612,328.604
7984,0,0,True,False,True,False,False,77.192,16.2878,2.9845,0.2808,0.1404,89.3915,64.4648,-7.8153,8.446,254.59
7985,1,0,False,False,False,False,True,31.2219,14.747,2.6232,0.2976,0.1512,-22.4605,-14.42,8.9256,46.701,193.331
7986,1,1,True,True,False,False,False,97.0894,31.8743,3.0044,0.2213,0.1279,-108.9723,69.2636,-28.3251,52.3764,161.3953
7987,1,1,True,True,False,False,False,27.1305,19.4693,2.7303,0.434,0.2639,1.8717,18.99,13.1505,83.1739,146.7986
7988,0,1,False,False,False,True,False,28.6854,16.3383,2.5933,0.3878,0.2105,30.359,17.0156,14.229,36.3353,60.1209
7989,0,0,True,False,True,False,False,22.8368,16.67,2.5569,0.3634,0.1983,6.6143,8.2835,-14.7782,66.247,94.9115
7990,0,0,True,False,True,False,False,41.4173,12.6865,2.8202,0.3162,0.1581,23.3213,25.3511,7.9122,3.9349,154.443
7991,0,0,True,False,True,False,False,82.7708,25.18,3.2694,0.2189,0.1358,47.1937,83.6344,16.3078,7.9764,213.973
7992,1,0,False,False,False,False,True,23.963,13.2284,2.3181,0.6527,0.449,17.5492,4.9894,-3.2758,46.8327,150.5387
7993,0,0,True,False,True,False,False,23.1262,16.9944,2.608,0.3896,0.2232,-6.5245,-12.303,-13.8577,16.232,84.9105
7994,0,1,False,False,False,True,False,28.7043,22.2965,3.0396,0.2766,0.1401,-28.2185,-14.4249,12.2056,61.727,148.541
7995,1,0,False,False,False,False,True,21.4355,7.9973,2.3369,0.8124,0.4285,-14.6266,9.0208,-3.1087,0.2327,178.3587
7996,0,1,False,False,False,True,False,26.52,7.0751,2.3324,0.6047,0.3698,10.2403,15.1124,-4.3881,82.1614,233.695
7997,1,1,True,True,False,False,False,20.9226,11.8901,2.3163,0.6363,0.3342,-19.6414,18.7334,-13.4569,18.4342,38.5092
7998,0,0,True,False,True,False,False,42.019,7.3876,2.3444,0.5882,0.3054,51.0773,-14.9667,-3.486,13.4966,184.773
7999,0,0,True,False,True,False,False,19.0013,7.4775,2.1287,0.7435,0.4647,-0.686,5.1491,3.8661,43.7141,181.235
8000,0,0,True,False,True,False,False,46.413,17.8084,2.9479,0.292,0.164,-3.0463,28.0419,-13.7728,0.595,271.668
8001,0,1,False,False,False,True,False,77.484,15.8702,2.6439,0.2838,0.1442,21.6332,81.274,12.9363,72.931,92.0505
8002,0,0,True,False,True,False,False,19.7507,10.9467,2.5092,0.6749,0.3854,-14.9981,-18.2558,8.4195,6.595,224.148
8003,1,0,False,False,False,False,True,34.9165,8.8163,2.6824,0.4519,0.2328,26.5164,1.2934,7.2644,70.5669,264.2194
8004,1,1,True,True,False,False,False,42.5159,10.6929,2.7024,0.4742,0.2629,44.8754,40.5346,9.3207,85.3938,217.612
8005,0,0,True,False,True,False,False,59.5101,20.1009,3.0191,0.2211,0.123,9.4136,47.0708,-12.3321,5.6618,218.038
8006,0,0,True,False,True,False,False,21.8794,10.9246,2.2765,0.5503,0.2937,22.2202,19.1731,-10.1413,24.791,173.444
8007,1,0,False,False,False,False,True,24.8622,10.91,2.3589,0.4989,0.2516,7.1814,19.7892,-4.7764,11.0008,153.534
8008,0,0,True,False,True,False,False,55.4191,22.7556,2.9545,0.4653,0.2471,-16.8683,-43.2395,17.2454,3.7956,322.178
8009,0,0,True,False,True,False,False,17.9301,10.1039,2.3522,0.6667,0.3933,19.5482,12.795,5.6509,83.2347,242.055
8010,0,0,True,False,True,False,False,72.3558,25.2105,3.1028,0.3007,0.1898,1.5853,55.6873,18.2632,0.114,362.993
8011,0,0,True,False,True,False,False,68.4649,18.3727,3.0461,0.2689,0.1362,16.259,64.4455,-15.0091,6.348,249.809
8012,0,0,True,False,True,False,False,21.3467,10.2704,2.2504,0.5955,0.3006,-6.894,17.941,10.7424,51.857,157.859
8013,0,0,True,False,True,False,False,13.0703,11.026,2.1833,0.7607,0.423,14.5538,-5.1004,-11.3506,15.8005,197.546
8014,1,1,True,True,False,False,False,24.4544,0.0,2.1861,0.671,0.3355,0.1954,-5.5906,0.0,59.9195,120.098
8015,1,0,False,False,False,False,True,21.4644,15.6017,2.7746,0.4275,0.2317,23.879,16.7081,9.193,8.2347,113.9438
8016,1,1,True,True,False,False,False,138.8171,59.5351,4.5025,0.0255,0.024,-28.8679,-115.8589,26.1264,82.5414,180.2218
8017,1,1,True,True,False,False,False,221.374,58.4763,3.2936,0.2172,0.1178,-244.834,140.212,-42.6319,68.534,179.855
8018,1,1,True,True,False,False,False,26.0407,15.271,2.702,0.4786,0.2592,22.0287,22.1988,12.814,59.637,132.006
8019,0,0,True,False,True,False,False,42.4673,8.5241,2.5366,0.4651,0.2776,12.742,31.2016,4.2744,6.332,180.649
8020,1,0,False,False,False,False,True,49.4749,20.232,2.8692,0.2932,0.1507,36.1621,47.5655,16.6265,14.3967,143.684
8021,0,0,True,False,True,False,False,13.7355,12.6004,2.5198,0.716,0.4063,-2.989,-6.3322,-7.6312,38.4018,215.582
8022,0,0,True,False,True,False,False,33.4858,15.0766,2.7969,0.3623,0.1891,33.3189,19.1818,-6.8774,12.9506,169.066
8023,0,0,True,False,True,False,False,41.6134,29.3052,3.1356,0.3505,0.2375,-46.4207,-26.7427,-13.3061,18.278,284.594
8024,0,0,True,False,True,False,False,18.0424,6.8555,2.3395,0.865,0.4554,8.4732,-10.8729,-5.2541,5.4707,196.336
8025,1,1,True,True,False,False,False,40.5346,11.8593,2.6929,0.3895,0.2467,-33.5647,-14.8694,-13.8941,80.686,128.1809
8026,0,0,True,False,True,False,False,38.9485,13.0618,2.7868,0.3121,0.1724,-18.9937,15.9023,-6.9179,4.379,215.582
8027,1,0,False,False,False,False,True,27.0694,21.8262,2.5508,0.3826,0.2068,10.4249,22.9174,8.4929,5.0893,256.421
8028,0,0,True,False,True,False,False,37.9952,15.7021,2.837,0.3348,0.1769,27.4272,36.0223,-10.3219,1.156,236.544
8029,0,0,True,False,True,False,False,21.7361,15.0599,2.4757,0.4482,0.2659,24.5098,13.5533,6.4398,31.4724,166.674
8030,0,0,True,False,True,False,False,13.0916,10.5668,2.1351,0.7766,0.4872,-13.2254,-4.3567,9.9715,51.288,216.562
8031,0,1,False,False,False,True,False,32.9955,31.0242,3.3646,0.257,0.1609,-12.0468,-26.149,-17.9812,0.465,17.9398
8032,0,0,True,False,True,False,False,18.5161,7.2786,2.2055,0.8162,0.4704,-5.0046,9.3048,-3.1974,6.561,102.124
8033,1,0,False,False,False,False,True,60.2095,30.3849,3.7078,0.1793,0.1141,21.6093,60.8677,17.2177,25.5574,185.198
8034,0,0,True,False,True,False,False,31.1773,20.1391,2.8666,0.2842,0.1638,-0.3975,17.2716,6.4543,7.611,131.335
8035,1,1,True,True,False,False,False,23.4414,10.3625,2.7218,0.5598,0.3975,9.4621,14.4517,-7.9135,74.136,139.489
8036,1,0,False,False,False,False,True,31.3556,14.3849,2.4757,0.4127,0.2813,19.756,34.1142,-6.2821,4.5864,211.9991
8037,1,0,False,False,False,False,True,20.4682,17.3386,2.5453,0.5869,0.4088,3.2623,17.6107,17.9891,46.2043,227.212
8038,1,1,True,True,False,False,False,177.8882,59.1349,3.9456,0.0736,0.0557,-208.5682,-127.6361,38.8133,88.9903,263.9121
8039,0,0,True,False,True,False,False,71.3468,25.1598,3.0253,0.2047,0.1203,-120.403,51.7147,14.6913,8.6575,211.858
8040,0,0,True,False,True,False,False,52.622,14.9202,2.7917,0.2956,0.1543,-99.0799,43.8029,11.0489,10.9695,263.512
8041,1,0,False,False,False,False,True,17.5999,11.6015,2.5456,0.5069,0.245,29.0381,-0.9143,0.4197,55.3738,222.2073
8042,1,0,False,False,False,False,True,38.3244,14.1536,2.7272,0.254,0.1558,-56.426,14.1189,-5.3078,25.762,172.7215
8043,0,0,True,False,True,False,False,71.967,35.066,3.6719,0.1563,0.0959,-73.1891,52.2989,30.2453,6.811,283.679
8044,0,0,True,False,True,False,False,78.2133,29.4079,3.4203,0.2006,0.1005,-96.0215,45.7148,25.5287,3.555,322.599
8045,1,0,False,False,False,False,True,23.4908,18.369,2.3721,0.3599,0.1835,12.1999,1.2252,-10.3852,43.2397,186.6566
8046,1,0,False,False,False,False,True,51.4104,18.169,2.6212,0.2896,0.1451,64.1533,43.1716,-14.1131,12.7084,141.8997
8047,1,1,True,True,False,False,False,26.2937,8.8099,2.4048,0.689,0.3642,4.8377,23.1861,5.0235,78.6196,149.052
8048,0,0,True,False,True,False,False,65.5503,26.8969,2.8309,0.2834,0.1439,-72.8799,43.1668,24.8297,15.135,313.443
8049,1,1,True,True,False,False,False,194.8482,169.6876,3.5132,0.1343,0.0995,-236.5186,-163.0125,-97.3015,1.1486,197.8866
8050,0,0,True,False,True,False,False,37.1999,26.6242,2.736,0.2167,0.124,-11.0145,-24.7638,-19.6955,0.071,185.574
8051,0,0,True,False,True,False,False,88.933,44.6785,3.7402,0.1808,0.0989,-17.4878,27.9885,26.3581,2.042,402.083
8052,1,0,False,False,False,False,True,60.0728,47.0602,3.0947,0.1868,0.1338,51.3851,47.3641,46.0736,49.1319,274.8746
8053,0,0,True,False,True,False,False,18.1576,15.9401,2.6201,0.5036,0.2818,1.1477,10.607,-9.6395,33.2818,56.8794
8054,0,0,True,False,True,False,False,64.3679,28.65,3.6926,0.1435,0.0726,30.1102,29.1094,-13.8552,3.417,226.762
8055,0,0,True,False,True,False,False,40.5724,11.6319,2.692,0.3618,0.1819,65.3791,-28.6802,-10.4012,9.5707,144.025
8056,0,0,True,False,True,False,False,22.3819,12.1737,2.4976,0.4833,0.2655,26.8109,14.3834,-10.9352,6.24,117.447
8057,0,0,True,False,True,False,False,94.4083,32.2394,3.8232,0.1293,0.0695,-72.1395,78.0184,-17.3768,2.3937,268.606
8058,0,0,True,False,True,False,False,39.4245,25.6496,3.2435,0.1792,0.0922,-30.1455,-19.2786,-16.6558,11.1713,159.575
8059,1,0,False,False,False,False,True,19.9341,6.9203,2.1889,0.8026,0.4498,19.8538,14.4316,4.9234,41.328,119.746
8060,1,1,True,True,False,False,False,171.5051,64.5524,3.5331,0.1674,0.0466,103.3078,145.4257,42.0187,40.1469,264.1398
8061,0,0,True,False,True,False,False,37.8025,24.197,3.1394,0.2365,0.123,20.224,-28.0325,12.6484,26.9279,206.205
8062,1,0,False,False,False,False,True,25.4875,13.3783,2.8652,0.5469,0.3316,2.0462,29.0183,-11.2642,37.6685,248.9734
8063,0,0,True,False,True,False,False,44.2373,20.9611,2.8904,0.2548,0.1293,44.1047,42.4894,-11.9185,37.234,196.137
8064,0,1,False,False,False,True,False,44.9124,18.8047,2.8642,0.2707,0.1401,-33.0305,-34.0672,13.3701,60.9026,53.0291
8065,1,1,True,True,False,False,False,46.6896,16.0466,3.2486,0.2043,0.1509,-30.0665,-13.9592,-13.2122,52.8842,158.3678
8066,1,1,True,True,False,False,False,74.3523,24.1072,2.905,0.2526,0.1713,-27.2873,-65.9507,7.8273,28.7573,114.9315
8067,0,0,True,False,True,False,False,30.3031,11.8554,2.5781,0.3567,0.181,14.9382,-21.9329,-6.1281,0.274,201.537
8068,0,0,True,False,True,False,False,33.8872,15.3817,2.5786,0.4011,0.215,-31.4705,20.0251,-8.7236,4.107,203.121
8069,0,0,True,False,True,False,False,43.2557,12.0269,2.5205,0.3831,0.1976,-63.8415,16.1869,-6.1091,9.697,299.406
8070,1,1,True,True,False,False,False,71.7611,20.1438,2.8363,0.5026,0.3197,-87.9786,-47.0656,-14.9389,48.4428,288.6459
8071,1,0,False,False,False,False,True,17.5083,9.0354,2.1022,0.7747,0.4265,-8.2976,-14.5158,4.3361,47.8106,223.3983
8072,0,0,True,False,True,False,False,75.4045,40.178,3.4087,0.1178,0.0599,68.7596,60.9121,12.1566,13.77,230.517
8073,0,0,True,False,True,False,False,35.5539,14.6053,2.639,0.2893,0.1596,29.9144,-14.7182,5.4633,13.318,236.509
8074,0,0,True,False,True,False,False,20.585,10.9031,2.3747,0.6582,0.4283,14.8568,19.4121,-9.6527,42.803,185.876
8075,0,0,True,False,True,False,False,33.7304,16.1715,2.7593,0.3359,0.1802,23.1036,30.4307,-13.1286,10.213,184.068
8076,1,0,False,False,False,False,True,46.4391,10.9253,2.923,0.2901,0.151,16.0993,33.9589,6.2401,49.635,222.49
8077,0,0,True,False,True,False,False,101.301,21.5306,3.1079,0.1825,0.0932,93.7526,76.9919,-15.8726,2.349,243.958
8078,0,1,False,False,False,True,False,13.2918,9.6037,2.3064,0.8296,0.5358,-12.0131,-8.8904,-10.9194,77.1591,125.53
8079,1,0,False,False,False,False,True,38.6776,25.1649,2.9667,0.2193,0.1247,-26.6124,-14.1851,-1.7646,49.2563,286.9275
8080,1,1,True,True,False,False,False,20.6868,11.3805,2.3082,0.6201,0.3162,-18.7804,-12.0506,-11.2285,50.1761,128.3896
8081,0,0,True,False,True,False,False,88.3799,23.7348,3.2642,0.1905,0.1053,-1.3763,76.8995,12.1729,0.949,339.391
8082,1,1,True,True,False,False,False,227.085,82.2788,3.5786,0.1272,0.0664,-217.326,-101.412,-74.4291,47.572,156.772
8083,0,1,False,False,False,True,False,121.54,12.7204,2.3375,0.4276,0.2184,97.1065,90.6037,-8.3424,2.8134,172.702
8084,1,1,True,True,False,False,False,219.765,83.9226,3.2147,0.227,0.1263,-276.3182,-136.6972,66.7513,47.0808,293.7207
8085,0,0,True,False,True,False,False,35.4044,15.465,2.5746,0.3249,0.1851,27.477,-16.8269,7.5769,21.198,188.521
8086,0,0,True,False,True,False,False,27.254,19.1195,2.7948,0.3962,0.2045,-7.2657,-18.9432,-14.1285,3.7435,188.881
8087,1,0,False,False,False,False,True,21.7835,12.9429,2.4024,0.6134,0.4227,-11.9726,20.4546,11.1965,33.4663,266.9981
8088,0,0,True,False,True,False,False,18.9455,9.996,2.2095,0.5864,0.3549,21.9724,11.8739,2.9612,47.57,224.052
8089,1,0,False,False,False,False,True,98.2117,88.3026,3.7016,0.1658,0.0862,83.3153,83.0957,62.6282,53.102,392.144
8090,1,1,True,True,False,False,False,26.9052,12.155,2.5259,0.4869,0.2473,-2.601,-20.1639,-7.6542,84.1917,199.24
8091,0,0,True,False,True,False,False,47.76,25.0045,2.8982,0.1922,0.1005,50.1843,34.0779,-13.4217,1.1964,187.651
8092,0,0,True,False,True,False,False,75.611,29.5493,3.2041,0.2419,0.1497,21.7321,60.338,33.4573,3.808,296.378
8093,0,0,True,False,True,False,False,43.1955,18.2841,2.8899,0.2616,0.1347,-24.5406,37.1483,15.1093,0.075,162.797
8094,0,0,True,False,True,False,False,36.384,15.988,2.6946,0.2606,0.1444,19.4698,-14.6052,12.6059,6.303,243.653
8095,0,1,False,False,False,True,False,34.0557,15.214,2.6518,0.3122,0.1594,-26.4406,-16.1588,-11.1017,31.791,86.0526
8096,0,0,True,False,True,False,False,22.2357,12.5279,2.4814,0.4984,0.2921,-6.3871,-15.6055,-5.2796,0.0392,209.619
8097,0,1,False,False,False,True,False,150.978,148.59,5.01,0.0171,0.009,94.4129,-28.141,92.0674,55.18,157.457
8098,0,0,True,False,True,False,False,36.6722,17.6948,2.7462,0.3013,0.1677,15.5477,30.441,11.0262,2.1511,135.317
8099,0,0,True,False,True,False,False,27.4953,16.4672,2.5112,0.4099,0.2142,33.6518,17.0504,7.0734,7.113,161.221
8100,0,0,True,False,True,False,False,47.0455,24.8614,2.8597,0.2555,0.154,43.8736,30.9172,23.5571,0.277,173.939
8101,0,0,True,False,True,False,False,61.9969,14.4244,2.541,0.3683,0.2173,42.7123,56.2947,-9.1364,5.723,150.479
8102,0,0,True,False,True,False,False,28.7849,6.4342,2.3729,0.6525,0.3496,31.3086,21.8897,1.9559,10.153,168.797
8103,0,0,True,False,True,False,False,33.7566,17.6119,2.6906,0.316,0.1723,32.7648,19.9593,-7.8761,6.81,243.139
8104,0,0,True,False,True,False,False,22.3934,10.1082,2.3139,0.5728,0.2888,31.1131,-15.0826,-7.6179,47.2156,155.777
8105,0,1,False,False,False,True,False,24.2239,0.0,2.2028,0.6771,0.348,0.0,0.0,-5.4495,90.0,90.1881
8106,0,1,False,False,False,True,False,46.207,14.5258,2.752,0.4566,0.2381,26.4907,48.9698,-12.9092,53.6761,75.3486
8107,0,0,True,False,True,False,False,50.5199,17.5663,2.9692,0.2598,0.1315,8.4112,43.074,-14.4995,12.511,241.873
8108,0,0,True,False,True,False,False,29.6626,9.2293,2.4125,0.4913,0.2921,5.207,24.5981,-9.9884,8.1489,83.588
